,match_id,team,p_total_time_played_min,p_total_time_played_max,p_total_time_played_q25,p_total_time_played_median,p_total_time_played_q75,ph_wins_min,ph_wins_max,ph_wins_q25,ph_wins_median,ph_wins_q75,ph_kills_min,ph_kills_max,ph_kills_q25,ph_kills_median,ph_kills_q75,ph_deaths_min,ph_deaths_max,ph_deaths_q25,ph_deaths_median,ph_deaths_q75,ph_assists_min,ph_assists_max,ph_assists_q25,ph_assists_median,ph_assists_q75,ph_damage_per_min_min,ph_damage_per_min_max,ph_damage_per_min_q25,ph_damage_per_min_median,ph_damage_per_min_q75,ph_time_played_min,ph_time_played_max,ph_time_played_q25,ph_time_played_median,ph_time_played_q75,ph_total_kd_min,ph_total_kd_max,ph_total_kd_q25,ph_total_kd_median,ph_total_kd_q75,ph_kd_ratio_min,ph_kd_ratio_max,ph_kd_ratio_q25,ph_kd_ratio_median,ph_kd_ratio_q75,ph_time_played_ratio_min,ph_time_played_ratio_max,ph_time_played_ratio_q25,ph_time_played_ratio_median,ph_time_played_ratio_q75,ph_damage_per_min_ratio_min,ph_damage_per_min_ratio_max,ph_damage_per_min_ratio_q25,ph_damage_per_min_ratio_median,ph_damage_per_min_ratio_q75,ph_assists_ratio_min,ph_assists_ratio_max,ph_assists_ratio_q25,ph_assists_ratio_median,ph_assists_ratio_q75,ph_win_rate_ratio_min,ph_win_rate_ratio_max,ph_win_rate_ratio_q25,ph_win_rate_ratio_median,ph_win_rate_ratio_q75,pm_win_first
337,38672294,Team1,296560,1881401,1012099.5,1222609.0,1404218.75,11,196,32.25,92.0,143.5,101,2788,466.25,1329.5,1760.0,83,2595,188.75,502.5,1015.75,164,3368,622.75,1870.5,2719.25,702.0866226022857,1183.0429270454415,837.1532529652704,959.2386800599274,1096.6935663276765,30454,781109,77058.0,317846.0,445187.5,0.6870748299319728,3.7038216560509554,1.0753486193252637,2.322702669296651,2.7345645928911377,0.37314436862616895,1.8029783923405045,0.4442403399649305,0.5992140386090752,1.4501022283437146,0.3119052129624411,9.390675423170611,0.5666596090607122,2.83951699692185,6.667194449509213,0.8271550276197444,1.4038777598309546,0.8904159562440257,1.1005831146729292,1.29143619439147,0.29242910596262434,7.632911589519991,0.724205371073882,3.088281299474116,6.765811713670699,0.9789960747898709,1.5019819800167153,1.0216912249913135,1.1630239136905542,1.3821257281049377,Y
338,38672420,Team0,1165050,3496972,3066245.5,3156356.0,3416034.75,34,802,97.5,247.0,269.0,537,9129,1602.25,3568.0,3817.75,584,9584,1012.25,2219.0,3087.5,514,15988,1837.5,4181.5,5829.5,697.6543923699767,1339.3643862766935,778.322814609811,848.0813849686683,870.1123448112604,141589,2873970,335396.25,831458.0,917509.75,0.9195205479452054,1.7484162895927602,0.9869930699802971,1.321006476817654,1.5918191210194441,0.5660422178610659,1.6102327853831633,0.7289086933398786,0.9078737371045752,1.1058359070791604,1.0780549360451581,31.408436260653602,3.540602160201511,8.327918833733776,9.772085545620206,0.8667066725469899,1.389779382503894,0.9288255938987919,1.0476679102143989,1.2200418993663487,0.8879795535035288,28.422542852233413,3.6049213392995583,8.05970231551277,10.253929087172406,0.9078813180615176,1.1344751785463094,1.0144653908029424,1.043932735909642,1.0730809866389523,Y
339,38672420,Team1,285361,2333503,1045366.0,1478394.0,2154008.0,27,327,44.25,53.5,168.5,325,5050,399.0,639.5,1432.0,115,3185,465.5,653.5,1929.0,379,7041,886.25,1184.5,4293.75,561.5413353989154,1143.690063753622,833.5083624896861,933.5927369331196,1019.7808777684498,50917,1070500,137600.75,193341.5,630020.0,0.7256868730920192,2.8260869565217392,0.7871818738928027,1.0173250463916217,1.4779977621163032,0.5233805586024709,1.8587634549269394,0.7547571830156481,1.0785244837697232,1.5262310894667466,0.5508733139231035,9.072837404666132,1.3926254369766868,2.1897118647463367,7.314047759074071,0.9079403157380432,1.3073960723656164,0.9527105563223338,1.0557522047323205,1.1697395651731517,0.8083457849327614,10.111740542606036,1.5156707429892415,2.2213008344338045,7.460080308629409,0.9295317849803648,1.506697799722997,1.0035524291714664,1.1177408152840715,1.2487605047876427,N
340,38672497,Team0,443723,2789908,1043733.5,1485068.0,1991289.5,17,546,22.0,32.0,37.5,234,9223,319.25,405.0,615.25,89,4218,214.0,240.0,455.0,200,10994,509.75,615.0,713.5,754.0055980230169,1230.8973586453153,916.9914982627035,993.8082633202347,1130.4600976625518,37203,1760375,77852.25,85408.0,122214.5,1.0636363636363637,3.303370786516854,1.3634615384615385,1.7383889695210448,2.1293227810730295,0.4303746540023682,1.2993728313557023,0.676876138603574,0.8234897138746593,0.9369300835843191,0.31781093424440154,21.669357018577973,0.635204253147813,1.1927017405043498,1.2991838731355894,0.8947534072124953,1.4709355526135832,0.9932334299991692,1.2042312081595847,1.3724615645221283,0.4049632919386677,23.504104867300157,0.6677029431647575,1.3344274505447775,1.644540943204254,0.9142124024218882,1.6750015262643818,0.9760838721840976,1.1724963816555087,1.2826993072826742,Y
341,38672497,Team1,1160660,4520794,2382032.0,2692122.0,3952648.0,13,451,39.0,117.0,302.25,133,8550,502.25,1252.5,2932.0,117,4305,346.0,1265.5,2782.0,216,7069,659.5,2038.5,5211.5,777.5221275722865,1168.9905221513636,949.2683139534091,1021.0130256805212,1029.782632046912,32646,1508059,115505.0,355138.5,950218.0,0.8665955176093917,2.6778523489932886,1.0549385557704198,1.099430020697273,1.7737350725155603,0.5628883089218776,1.263631144030355,0.8111292714144388,1.0488614785843144,1.1428624811141668,0.3343553419049009,12.098734624214694,1.4260947033676634,4.5651772072828205,10.053375489149968,0.975129348139844,1.3661230858634892,1.0254045168125425,1.132916043773383,1.2787106524822296,0.38515052980443204,12.212310240693473,1.4313443997161381,4.486190749621963,9.543290126426397,1.0434176456464077,1.265224807612117,1.0904470617972322,1.1494006013917555,1.2352247492586859,N
342,38672631,Team0,595440,2817404,658856.75,841902.0,1418415.25,20,177,30.5,54.5,71.75,194,2215,425.5,653.0,780.0,183,1865,266.75,427.0,825.75,339,3549,575.25,1100.5,1360.25,750.2502331001148,1024.8282435827975,851.4441123998406,935.3109095435021,991.0888490086122,60471,595440,93414.0,157059.0,243175.5,0.8297180043383948,1.7066246056782335,1.0919988572935437,1.3247462568833903,1.5264562383612663,0.5799034134470314,1.7826767193547077,0.8692591944040096,0.9352938866139051,1.077697685663975,0.5732713151778177,4.888216851110802,1.175682140539415,1.8679417041776505,2.692906997026807,0.7826952415595668,1.235471413345378,1.1398594721545732,1.1696713733044541,1.2203500042236595,0.727313992266509,5.096799770729843,1.2619071594277522,2.1381103952225584,2.902666035566785,1.0127940986529378,1.2870440099728129,1.0874572813667505,1.2069658058857864,1.2510030898441833,Y
343,38672631,Team1,500143,3219746,1049171.0,2107224.0,2827360.0,8,688,31.5,51.0,68.25,110,10451,290.5,634.5,744.5,108,7350,319.0,418.0,703.75,178,12541,553.5,1041.0,1490.25,737.3916647051424,971.8091198987375,773.6542338226691,830.3087927342872,909.6575641216966,32684,2500451,99758.0,159381.0,262157.5,0.6643598615916955,1.5995316159250585,0.9754210869160618,1.2202116402116403,1.430048317615555,0.7111937186296591,1.864623593184063,0.8887363664397926,1.0433828229560844,1.3521729374454639,0.3203932975414139,23.967932009329715,0.9457863867671216,1.3252793142825072,4.406609550297838,0.8108165691525875,1.161322326978096,0.9543259853369441,1.0078221052549312,1.0661161408786788,0.2725154166970434,23.435513362947237,1.0832100983698076,1.269682113781029,5.315298013002263,0.87480800869719,1.1459738948921925,0.9353388052902616,1.0501478195160658,1.1317001550971078,N
344,38672960,Team0,473068,3654458,1268961.0,1758805.0,2073432.5,1,165,21.0,62.5,143.75,5,2583,270.75,1113.5,2119.0,16,1947,222.0,816.0,1339.5,36,2553,458.75,1144.5,1987.0,739.7568682500812,1068.3067824074287,870.0277166156513,933.2481975962975,1021.0090436294784,5219,526104,77566.25,218318.5,434415.75,0.3125,1.7478122513922036,1.0156640986132512,1.3527941811328665,1.4280663252865153,0.6749595964550512,3.394994144471256,1.0317593041852597,1.082787149788333,1.4194513899458903,0.05703630477852975,11.827845788185822,0.6981772439755662,1.8007356645278563,3.962537709911562,0.8778449127050113,1.240366478969328,1.0621904318224398,1.1007789254546658,1.2059547966335562,0.06399872045786859,10.946706800606595,0.7071948325105526,2.0035555713958946,4.459228180386965,0.6361011915110744,1.240986317763537,1.0514463728291006,1.0750846190257848,1.1025271396093088,N
345,38672960,Team1,1034775,3094856,1394152.75,1894705.0,2246161.0,24,485,50.0,78.5,364.25,240,4010,629.75,1085.5,2313.0,249,4902,451.75,882.5,3558.0,477,12519,968.75,1444.5,7060.75,356.2730401163877,938.7110440490102,740.2988046493942,852.4740944133392,897.4365030686727,79616,1703644,184633.75,288475.5,1333258.25,0.5933439708228858,1.6091644204851752,0.8544889472209523,1.006423388076803,1.272752040297387,0.8963522220456189,1.4580559998636335,1.0888355214932128,1.1920867472882066,1.359706715451733,0.815414902318832,20.480489098553228,2.2144477505634734,2.50065751955109,15.487881314699045,0.5919147637434782,1.0837891477321684,0.9179155586433889,0.9730168671517261,1.0253600010896275,0.8505407533181207,21.325223848001745,2.0721627154717015,2.6209568518099395,14.753184376108369,0.8628128910817063,1.1390858004792337,0.9930017469147717,1.0460182611600217,1.0922886514562997,Y
346,38672975,Team0,1147397,3409484,1628415.0,2204265.5,2687197.0,30,870,37.25,131.0,263.75,355,15964,571.5,1076.0,4042.0,388,8047,419.0,966.5,1961.75,661,18164,912.75,2165.0,4417.75,690.2692962076438,1199.2262386977636,731.1596163958812,832.8581007537566,930.7677718932142,119397,3251545,138802.25,479635.0,820788.0,0.8294392523364486,2.3112582781456954,1.0818186174290825,1.485973433782712,1.9015434771746915,0.5935245013013579,1.666258486631707,0.8239521525356253,0.8432026722761656,0.9912929124519794,0.708969168306963,40.02493188495185,1.4926490342825276,5.691738447535342,16.35269802280714,0.8191196541449376,1.2614308795679303,0.9702839467889243,1.0634747907372721,1.1714476092235386,0.6310595442276153,38.83286891119156,1.8012040129195253,5.319582438683721,14.520733529028853,0.9666672123969146,1.150752987674928,1.0196231731538223,1.0518628510778623,1.1197730190394584,N
347,38672975,Team1,304457,3754110,769744.0,2185838.0,3468922.5,16,393,24.25,73.5,125.0,147,5554,246.5,882.5,1861.25,113,4192,267.0,818.5,1421.0,259,8405,439.0,1299.0,2114.0,582.4916153447024,1113.243869079707,830.0646209888955,914.6479298554527,989.7101062226334,47699,1352883,87850.0,261454.5,419100.5,0.7464114832535885,1.3810160427807487,1.075632399001964,1.2377440651776936,1.318899674052557,0.9349964449104903,1.5254943914663146,1.0205492460345709,1.0706561744191891,1.1207922916635165,0.5160576271347116,13.856020891451573,0.8726408656702431,2.367035836309025,3.547326848307817,0.7406031474219935,1.1613867488232772,0.9708956136270163,1.0316761104336851,1.1152679100317104,0.5524051670120982,14.986991680584497,0.8474213202990879,2.314247585366625,3.326546666000064,0.9287930373138368,1.2142868193323118,0.9910934844991811,1.0725452383227587,1.1603270203565519,Y
348,38673195,Team0,572196,4520794,1171411.25,1485068.0,2562448.25,12,732,46.75,161.5,268.0,149,10569,544.0,2326.0,3876.25,124,8501,359.25,1125.0,2921.25,248,16781,844.5,2439.5,4304.5,865.7448062992427,1065.5660918092294,913.7489968417035,938.8021977911375,1012.0450401788352,37556,2802862,123669.5,438543.5,872794.25,1.173602853745541,2.298179535467671,1.2120260519635262,1.3758184416301995,1.5165159231940053,0.6558807773738936,1.1116372129508378,0.7821194523125455,0.9303680552711289,1.0135701498843999,0.5477885079541668,16.643154694164767,1.407492807813341,4.401599075216545,8.453197264293118,0.9695644118324207,1.3408420181669263,1.0310738500949925,1.1764697870269678,1.2470830283951888,0.5389518641244267,16.020892907236934,1.58881989008499,4.756804624987737,8.283235951913593,1.0110945038169834,1.295019869552854,1.0885264261819887,1.2275713796625336,1.248410797402065,Y
349,38673195,Team1,279319,3242463,1597780.5,2033437.5,2570371.5,16,451,21.25,52.5,136.25,205,8550,309.0,783.0,1620.0,134,4305,193.75,718.0,1207.0,211,7069,450.25,955.5,2778.5,683.9765558224008,1228.1647130221215,769.9151689834121,910.0981561117676,1049.5886629203487,41755,1508059,71360.0,195440.0,461067.5,1.0289592760180994,1.9860627177700347,1.3308376199877792,1.4824918517805814,1.7456383622428397,0.681559846463492,1.3816747585875442,0.7499103033978767,0.820814221098487,0.8880046058723282,0.44640327711475075,11.482321711413492,0.7367238708504833,1.773774012953361,7.15036082068619,0.8173593241118192,1.274394043895639,1.0106866512543884,1.068750405053423,1.1594760785646951,0.41811269511729804,12.212310240693473,0.8272554009422165,1.9109030001934808,7.0942949071922285,0.6699490760952266,1.4077519274988188,1.0699760811563084,1.1550179951702741,1.2084131893291674,N
350,38673196,Team0,1702160,4316436,1858415.5,2238658.5,2547388.25,5,126,20.0,31.5,88.75,56,1829,229.5,379.5,1039.5,75,1260,156.75,278.0,898.75,78,2476,374.5,550.5,1739.0,668.8399915619166,1168.9905221513636,770.1735475658573,852.3054199508908,963.6600712423196,15516,441947,63975.75,91567.0,343373.75,0.7466666666666667,2.6778523489932886,0.9764184397163121,1.1005436470953713,1.3806289664048284,0.5628883089218776,1.6267325733083742,0.9510961138323184,1.0888256237258878,1.4333549275222663,0.148727742737914,5.79146130497344,0.6331564689150693,0.9635083310440139,3.9091001621662085,0.862466732919131,1.3661230858634892,0.9196272820529241,0.9753373460997845,1.0241669589288325,0.14575951218482452,5.155788057607633,0.6604187633887018,1.139717430300995,3.673447645511352,0.9105232464038826,1.2447834993653022,1.0558720411318494,1.0874959713943464,1.127500342923942,Y
351,38673196,Team1,177171,6075765,654016.25,1138759.5,3146065.75,13,234,17.5,41.0,108.75,182,3307,249.0,559.5,2024.25,142,3547,261.25,450.5,1239.75,340,3561,409.0,627.0,1753.25,799.6182240465198,1076.2965636218523,868.7696516165345,941.9715416348195,960.4523216926054,64952,872516,74242.25,123644.0,372670.25,0.8456973293768546,1.6525597269624572,0.9503122117998977,1.1429637144903317,1.429465088402757,0.8602939041131672,1.4648042854778316,0.9716250803717482,1.0675698366722601,1.2324487296048785,0.6792298984216965,8.07524345553062,0.8543328130129875,1.0542630577895116,3.146106191588811,0.9210826959862062,1.1400573489103722,0.990021439870181,1.0445995797272072,1.1190033636993797,0.6614988169453477,6.803817551392687,0.8394011929118104,1.1130816287805412,3.491455191351445,0.7317763324290835,1.2596162709007668,0.8596077567044635,0.9390769234348195,1.0699575861950148,N
352,38673339,Team0,781368,3496972,1365820.5,1938014.5,2866873.25,40,347,66.0,87.0,194.25,538,4845,711.0,1192.5,2811.75,261,3746,566.5,866.0,1824.0,650,6009,1299.0,1609.5,3442.5,798.2085451145153,1275.0802422186375,1004.9967536581742,1085.6707482386755,1139.970415803464,117948,1142081,198784.75,294016.0,596812.0,0.9610552763819096,2.0613026819923372,1.323606132255358,1.4639824797843666,1.6764967343976778,0.701784481996146,1.4380652469378403,0.782753228281298,0.8344177800485018,0.8959339350600115,1.451882310091449,12.210003619458547,1.6852442232010059,2.358136712728005,5.549037837839646,0.947207576813693,1.3506171530456619,1.1236365873164533,1.1902856265246724,1.3049249877647697,1.3896369077446882,11.907294715449497,1.6232384666129827,2.704549953239577,6.559383632578701,0.910224227511994,1.2151490518459955,1.1532112878400196,1.1672070787624418,1.1933458401115065,Y
353,38673339,Team1,935558,3490014,2472043.5,2949639.0,3251728.5,14,706,57.5,63.5,346.25,258,9604,905.5,1091.0,4211.25,204,3483,707.25,755.0,2236.75,386,16666,1008.25,1236.5,6510.75,676.1507284110437,1050.9066784384538,754.2988994183021,925.5379721570455,1013.3172792126464,55239,2528193,229005.5,247235.5,1002616.5,1.1727395411605939,2.7573930519666954,1.278503403962365,1.4983100533608358,1.8570020176082171,0.35891779505269283,1.0771205404857411,0.6358201842197455,0.9043964270126839,0.9898718028142365,0.9261271489366326,28.88387481575644,1.7961128537756932,2.070189117220631,10.790430186628555,0.9113301955061295,1.3421797281719428,1.0053559689765426,1.108407936388234,1.282158843802442,1.012823607272161,28.737445142301528,1.9200814762055896,1.9735850109843456,11.459675525394916,0.9269655505350178,1.185951374003698,0.9791953360462232,1.009494810867579,1.0331013478034439,N
354,38673518,Team0,158719,3777636,372979.25,732222.0,2356318.75,13,506,23.25,30.0,48.75,105,4900,319.5,413.5,705.5,98,3774,168.75,234.5,519.25,154,10806,434.75,507.5,813.5,631.6657436214659,1267.832917219282,758.0286521148729,985.7924731001428,1052.818639098029,36576,1717207,71976.25,85088.0,157969.5,1.0714285714285714,2.009132420091324,1.2997120563043485,1.425888341543514,1.8524605263157894,0.6663256840987692,1.3805110386326045,0.7180477850051353,0.8501941694440607,0.9549024252809755,0.3957173896744002,20.453550570423257,0.4589372785738633,0.7665033556309309,1.6148864655045034,0.7251801411673606,1.481633755287752,1.0679619222627315,1.124278085541495,1.1633402590456625,0.3284571263315178,18.40725049137366,0.5226579342077144,0.9474852567313017,1.5021961770803118,0.9474289375682574,1.2916515228503533,1.0444011982859334,1.1046955445372688,1.2485300574936629,Y
355,38673518,Team1,189113,2066229,439125.0,1160102.0,1385017.0,16,546,21.0,34.5,48.75,216,9223,387.75,536.5,651.5,51,4218,247.0,398.5,490.0,286,10994,379.5,660.0,960.75,773.4530922188545,1160.2111858809003,830.8889045701036,879.5753145433262,936.5557943275842,40281,1760375,78961.75,120023.5,157049.5,1.292191435768262,4.235294117647059,1.333653846153846,1.5781725888324871,2.079022283036443,0.3019705705129842,0.8994800278255362,0.7629889651739628,0.8113883059727527,0.8191067275921877,0.5926781390463762,21.669357018577973,0.7880999987761963,1.1755816331763813,1.6609640629304816,0.9833992102042138,1.3442219318197552,1.029323827504021,1.0632635954164447,1.1688722883780667,0.6276931025049349,23.504104867300157,0.8488265128731456,1.2712990885864568,1.732287608427354,0.9350267819658359,1.4546501406755363,0.9684254917116839,1.0604637419420517,1.1467111085567967,N
356,38673734,Team0,1686600,3242463,1826968.5,2172725.0,2422096.0,37,485,57.75,126.5,164.5,640,2603,846.75,1802.0,2370.25,353,4387,687.25,1191.5,1384.5,881,12519,1203.5,2170.0,2901.0,356.2730401163877,1196.5035669791962,902.3261803458431,1033.7143205149803,1063.2379545462525,147543,1655893,197208.5,405027.5,511657.25,0.5933439708228858,1.8130311614730878,1.227361261134075,1.4755137845235442,1.7362270932393173,0.6148622689270894,1.4580559998636335,0.7235490599996411,0.9398565388961231,1.2099823640348653,1.4684529424704382,19.72324315863485,2.419261273427574,4.504251655021456,5.425937307626548,0.5919147637434782,1.2377413907913102,1.0541188705711177,1.1182056205472488,1.1485264175436052,1.5447643564455997,21.325223848001745,2.5694068696155825,4.647329826345432,6.045551366859256,0.9609219220533197,1.240986317763537,0.9850473681633732,1.0283016405926393,1.1291543055794535,N
357,38673734,Team1,682674,4520794,1171411.25,1422198.5,1735036.25,38,327,54.5,168.0,268.0,395,5050,1075.5,2655.5,3876.25,260,3364,517.25,1175.5,2787.0,572,7041,1035.75,2216.0,4304.5,865.7448062992427,1209.091829316402,940.6996658954783,1053.404227986646,1104.556780785886,91847,1070500,172602.5,447864.5,872794.25,1.173602853745541,2.298179535467671,1.5358124018838304,1.8042202975187611,2.138306575777519,0.653114418752031,1.034955721344562,0.663088193271047,0.7463499113989496,0.914057422086783,1.1606081842180898,9.052579195112827,1.9007303290909365,4.343153052715368,8.254900689293285,0.9695644118324207,1.4448777110655626,1.0654678017046155,1.250975043806714,1.2947201536160158,1.270260560280949,10.111740542606036,2.1799829480458697,4.7146316845028835,8.283235951913593,1.027582096895542,1.3583532808412544,1.0725768028563998,1.2066133976856732,1.2847352595994466,Y
358,38673960,Team0,725525,3754110,1657929.0,2351943.0,2781800.25,36,413,59.75,71.5,288.75,443,5470,900.75,1040.0,3697.0,209,4768,546.75,908.5,1976.0,460,9307,1000.25,1455.0,5920.75,745.8204407621582,970.803156058622,796.8563528060869,943.2631481712697,961.900958243523,103723,1379711,201189.25,268375.0,947377.0,0.9605704697986577,2.3741319444444446,1.0978176930596284,1.5789841142704577,2.061629218219758,0.6434546704596205,1.14000702682216,0.6941200682270214,0.8199060461191712,1.0530542430083705,1.0491403660050727,20.124343116890817,1.9065579347710033,2.6468658470194155,11.53618264566816,0.956339591300876,1.1275601082401776,1.0653791064367766,1.0859581883370182,1.1023546612966852,0.996515769480897,20.22590725566952,1.8834477027221248,2.8070513617766832,12.583513587430474,0.926308583532588,1.1657137671007185,0.9849800817251233,1.1103103426945544,1.1465034142682766,N
