,account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth,winning_team,win,matches_played,total_kills,total_deaths,total_assists,avg_kd,win_rate,total_time_played,kd,h_kd,kd_ratio
906,120623629,38716196,Team0,52,4,3,15,3,28691,Team1,N,1704,14530,8839,14799,1.6438511143794547,0.5134976525821596,3110698,1.3333333333333333,1.9132154324925408,0.6969070553629519
907,1742008422,38716196,Team0,3,12,6,7,3,25438,Team1,N,42,764,134,346,5.701492537313433,0.8571428571428571,74454,2.0,1.9475711366595345,1.0269201275134892
908,1857896411,38716196,Team1,18,4,7,16,0,28450,Team1,Y,417,2741,2289,5678,1.1974661424202708,0.6330935251798561,744435,0.5714285714285714,0.9323370769538653,0.6128991172329483
909,1727940471,38716196,Team1,7,5,8,6,1,30808,Team1,Y,55,407,307,547,1.3257328990228012,0.7090909090909091,103785,0.625,1.6322238477376816,0.38291316529057673
910,1865470570,38716196,Team0,15,13,6,10,0,29321,Team1,N,272,3146,1511,3121,2.082064857710126,0.5955882352941176,518824,2.1666666666666665,1.0117654019724083,2.141471394893333
911,1888261838,38716196,Team0,31,4,4,13,0,20286,Team1,N,391,3143,2205,4139,1.4253968253968254,0.5063938618925832,731101,1.0,1.462968398463505,0.6835417641626836
912,448241372,38716246,Team1,58,2,7,7,2,23747,Team1,Y,1999,15622,12299,18731,1.2701845678510448,0.5097548774387194,3559223,0.2857142857142857,1.2318064832770717,0.23194737939207588
913,845532264,38716246,Team0,19,7,5,8,6,22853,Team1,N,650,4496,3313,6767,1.3570781768789617,0.5923076923076923,1189064,1.4,1.529043210106643,0.9156052561146111
914,36607982,38716246,Team0,10,3,2,5,1,17733,Team1,N,2648,16030,17076,28587,0.9387444366362144,0.5268126888217523,4856059,1.5,1.4188236679535984,1.057213827116011
915,1065391214,38716246,Team0,7,5,2,6,0,28911,Team1,N,308,2872,1713,3195,1.6765907764156451,0.5941558441558441,563342,2.5,1.6322238477376816,1.531652661162307
916,1066264487,38716246,Team1,25,3,9,5,3,23175,Team1,Y,266,2514,1407,3018,1.7867803837953091,0.5864661654135338,499957,0.3333333333333333,1.4910563939156314,0.2235551483455121
917,1779852249,38716246,Team1,1,3,4,7,4,29645,Team1,Y,1019,8501,5341,9456,1.5916495038382326,0.5682041216879293,1728056,0.75,1.4021852871852871,0.5348793821004441
918,1217629348,38716246,Team0,13,6,5,8,7,24797,Team1,N,68,862,323,608,2.668730650154799,0.6911764705882353,112460,1.2,1.6273114050867548,0.7374126404134836
919,1869028605,38716246,Team1,14,6,3,6,1,25828,Team1,Y,1129,8562,8498,12562,1.0075311838079548,0.5837023914969,2046574,2.0,1.5704479928020074,1.273521956261399
920,1018313288,38716246,Team0,52,5,4,7,2,22542,Team1,N,2157,17896,13139,18322,1.3620519065377883,0.5159944367176634,3926387,1.25,1.9132154324925408,0.6533503644027675
921,1890139555,38716246,Team1,35,3,5,8,3,25324,Team1,Y,232,2160,1226,2683,1.761827079934747,0.5905172413793104,426822,0.6,1.2804774948842745,0.4685752013581668
922,145088095,38716246,Team1,50,7,4,4,2,29076,Team1,Y,1272,9306,7444,12830,1.2501343363782913,0.5377358490566038,2272964,1.75,1.6093880160844445,1.0873698464946056
923,934148390,38716246,Team0,31,6,6,12,1,28067,Team1,N,1211,8495,7128,14320,1.1917789001122334,0.5367464905037159,2141539,1.0,1.462968398463505,0.6835417641626836
924,906011648,38716284,Team1,58,5,4,15,4,27903,Team1,Y,1327,12908,7014,13173,1.840319361277445,0.5644310474755087,2281835,1.25,1.2318064832770717,1.014769784840332
925,158057048,38716284,Team0,12,1,8,6,4,16600,Team1,N,830,3384,3838,11642,0.8817092235539343,0.5518072289156627,1493874,0.125,1.1907850434166223,0.1049727662360855
926,1870872231,38716284,Team1,31,7,3,19,0,31451,Team1,Y,878,6995,5869,8907,1.1918555120122678,0.5694760820045558,1557698,2.3333333333333335,1.462968398463505,1.5949307830462618
927,1062664388,38716284,Team1,50,9,2,11,4,30833,Team1,Y,1509,12878,10092,12223,1.2760602457391994,0.5394300861497681,2564222,4.5,1.6093880160844445,2.7960938909861284
928,99576706,38716284,Team1,27,7,1,10,0,29787,Team1,Y,1998,13042,10456,24009,1.2473221117061974,0.521021021021021,3512718,7.0,1.4563440829223573,4.806556418970389
929,891136769,38716284,Team0,4,2,7,9,4,20955,Team1,N,1215,10316,6913,13093,1.4922609576160857,0.557201646090535,2132902,0.2857142857142857,1.0259298275323916,0.27849300999611
930,1803767927,38716284,Team0,1,2,5,4,3,24860,Team1,N,137,1492,629,1398,2.372019077901431,0.6861313868613139,220571,0.4,1.4021852871852871,0.2852690037869035
931,1912069048,38716284,Team0,7,5,3,3,11,25514,Team1,N,371,4010,1998,3995,2.007007007007007,0.6037735849056604,658377,1.6666666666666667,1.6322238477376816,1.0211017741082047
932,1125557395,38716284,Team1,10,6,4,15,1,25542,Team1,Y,1524,10930,11124,18293,0.9825602301330456,0.568241469816273,2699850,1.5,1.4188236679535984,1.057213827116011
933,1425284998,38716284,Team0,19,3,6,6,1,19440,Team1,N,2739,16558,13825,31480,1.1976853526220614,0.515881708652793,4870406,0.5,1.529043210106643,0.3270018771837897
934,298305257,38716284,Team1,18,2,2,18,2,25221,Team1,Y,1601,16504,7243,16984,2.278613834046666,0.5796377264209869,2685733,1.0,0.9323370769538653,1.0725734551576596
935,206238595,38716284,Team0,13,3,7,1,4,24518,Team1,N,1590,11118,9023,15922,1.232184417599468,0.5421383647798742,2714309,0.42857142857142855,1.6273114050867548,0.2633616572905299
936,890192275,38716582,Team1,17,0,0,0,0,4212,Team1,Y,730,7270,5018,7893,1.448784376245516,0.5589041095890411,1234006,0.0,1.7316629229823675,0.0
937,294560455,38716582,Team0,2,0,0,0,0,400,Team1,N,1925,14465,9613,21675,1.504733173827109,0.561038961038961,3427240,0.0,0.8668615598493646,0.0
938,323897568,38716582,Team0,31,0,0,0,0,400,Team1,N,150,1496,910,1362,1.643956043956044,0.6066666666666667,260829,0.0,1.462968398463505,0.0
939,1752792693,38716582,Team0,10,0,0,0,0,400,Team1,N,470,3433,3099,5603,1.1077767021619878,0.5574468085106383,848936,0.0,1.4188236679535984,0.0
940,1855716403,38716582,Team0,50,0,0,0,0,400,Team1,N,559,4194,2894,5490,1.4492052522460264,0.6511627906976745,963391,0.0,1.6093880160844445,0.0
941,179221823,38716582,Team1,25,0,0,0,0,1150,Team1,Y,2002,15028,13363,20182,1.124597769961835,0.516983016983017,3836787,0.0,1.4910563939156314,0.0
942,1009703898,38716582,Team1,19,0,0,0,0,1150,Team1,Y,1058,9723,7488,12948,1.298477564102564,0.5415879017013232,1814986,0.0,1.529043210106643,0.0
943,379745391,38716582,Team1,20,0,0,0,0,1150,Team1,Y,1807,11038,10984,21011,1.0049162418062636,0.5240730492529053,3190403,0.0,1.0013344998977183,0.0
944,1215984137,38716582,Team1,13,0,0,0,0,10481,Team1,Y,1526,14852,8822,11515,1.6835184765359328,0.555045871559633,2521089,0.0,1.6273114050867548,0.0
945,888853854,38716582,Team0,27,0,0,0,0,400,Team1,N,1798,16812,13108,18094,1.282575526396094,0.5595105672969967,3023215,0.0,1.4563440829223573,0.0
946,1169742346,38716582,Team1,3,0,0,0,0,1150,Team1,Y,418,3367,2286,4640,1.4728783902012248,0.6339712918660287,744489,0.0,1.9475711366595345,0.0
947,1072901222,38716582,Team0,1,0,0,0,0,400,Team1,N,1695,16578,11060,16140,1.4989150090415913,0.536283185840708,2893747,0.0,1.4021852871852871,0.0
948,1442862883,38716623,Team1,16,6,6,2,3,27239,Team0,N,90,739,303,1273,2.438943894389439,0.8777777777777778,135805,1.0,1.396399932583756,0.716127218761535
949,1845640245,38716623,Team0,7,4,3,9,1,31599,Team0,Y,829,6617,4918,8759,1.3454656364375763,0.5536791314837153,1650426,1.3333333333333333,1.6322238477376816,0.8168814192865637
950,111200932,38716623,Team0,2,4,8,10,1,34202,Team0,Y,1410,13638,7987,14367,1.707524727682484,0.6602836879432624,2503192,0.5,0.8668615598493646,0.5767933695051439
951,1921134165,38716623,Team1,1,3,4,6,10,32505,Team0,N,101,956,277,1318,3.4512635379061374,0.9207920792079208,150455,0.75,1.4021852871852871,0.5348793821004441
952,441229991,38716623,Team0,20,3,4,10,1,28373,Team0,Y,907,5925,3179,11015,1.8637936458005664,0.5060639470782801,1810044,0.75,1.0013344998977183,0.7490004589641215
953,337212136,38716623,Team0,31,4,5,11,1,34733,Team0,Y,459,3330,2528,5418,1.317246835443038,0.5359477124183006,932729,0.8,1.462968398463505,0.546833411330147
954,1873022401,38716623,Team0,4,5,6,5,0,29251,Team0,Y,554,5879,3137,5163,1.874083519285942,0.6606498194945848,1025122,0.8333333333333334,1.0259298275323916,0.8122712791553208
955,1843461593,38716623,Team1,12,1,3,13,2,27396,Team0,N,139,926,280,1862,3.307142857142857,0.9136690647482014,197738,0.3333333333333333,1.1907850434166223,0.2799273766295613
956,1920679865,38716623,Team1,3,10,3,8,5,31936,Team0,N,183,2037,413,2337,4.932203389830509,0.9234972677595628,277828,3.3333333333333335,1.9475711366595345,1.7115335458558152
957,1922167574,38716623,Team1,14,6,3,11,2,31637,Team0,N,193,1467,648,2548,2.263888888888889,0.8963730569948186,288075,2.0,1.5704479928020074,1.273521956261399
958,24362522,38716623,Team0,6,5,3,15,4,33123,Team0,Y,826,7472,4021,10047,1.8582442178562544,0.6404358353510896,1479716,1.6666666666666667,1.2029069441559086,1.3855325008836679
959,48782900,38716623,Team1,11,3,6,6,4,27706,Team0,N,1439,10379,7384,18534,1.4056067172264357,0.6622654621264767,2485742,0.5,1.041076911976912,0.4802719129084754
960,867782503,38716700,Team1,27,13,2,10,4,29576,Team1,Y,1975,13498,13254,21312,1.0184095367436246,0.5377215189873418,3697001,6.5,1.4563440829223573,4.463230960472504
961,358959287,38716700,Team1,52,4,3,18,4,26358,Team1,Y,1063,9084,4780,11277,1.900418410041841,0.5268109125117592,2021640,1.3333333333333333,1.9132154324925408,0.6969070553629519
962,1110530800,38716700,Team1,10,5,3,18,1,26536,Team1,Y,783,6265,4939,8115,1.268475399878518,0.5504469987228607,1466367,1.6666666666666667,1.4188236679535984,1.174682030128901
963,248889872,38716700,Team0,19,2,10,2,1,17067,Team1,N,859,6067,6627,10725,0.91549720838992,0.5541327124563445,1618935,0.2,1.529043210106643,0.1308007508735159
964,379745391,38716700,Team1,35,5,1,8,3,33102,Team1,Y,1807,11038,10984,21011,1.0049162418062636,0.5240730492529053,3190403,5.0,1.2804774948842745,3.9047933446513903
965,1734752566,38716700,Team1,16,6,3,15,1,29767,Team1,Y,373,2974,2007,4400,1.4818136522172396,0.5656836461126006,678562,2.0,1.396399932583756,1.43225443752307
966,188270361,38716700,Team0,2,1,5,3,5,24929,Team1,N,2384,16670,19519,25633,0.8540396536707823,0.5197147651006712,4185675,0.2,0.8668615598493646,0.23071734780205758
967,1855051316,38716700,Team0,4,2,9,1,0,17239,Team1,N,494,4127,2778,5014,1.4856011519078474,0.5323886639676113,900719,0.2222222222222222,1.0259298275323916,0.21660567444141884
968,97417380,38716700,Team0,13,6,4,3,4,30522,Team1,N,1365,8414,9087,12867,0.9259381534059644,0.5091575091575091,2430234,1.5,1.6273114050867548,0.9217658005168546
969,323897568,38716700,Team0,31,4,7,6,3,20745,Team1,N,150,1496,910,1362,1.643956043956044,0.6066666666666667,260829,0.5714285714285714,1.462968398463505,0.3905952938072477
970,1577627958,38716700,Team0,7,0,10,1,0,23586,Team1,N,784,7413,4221,7591,1.756218905472637,0.5242346938775511,1511611,0.0,1.6322238477376816,0.0
971,37816313,38716700,Team1,3,12,3,16,1,28469,Team1,Y,967,6363,6573,12204,0.9680511182108626,0.5108583247156153,1826152,4.0,1.9475711366595345,2.0538402550269783
972,116511189,38716703,Team0,52,11,7,15,3,37612,Team0,Y,994,6090,4589,10260,1.3270865112224886,0.5201207243460765,1916502,1.5714285714285714,1.9132154324925408,0.821354743820622
973,325973787,38716703,Team0,13,14,3,15,1,44294,Team0,Y,1155,12292,8239,9607,1.491928632115548,0.5385281385281385,2131421,4.666666666666667,1.6273114050867548,2.8677158238302147
974,840628951,38716703,Team0,27,2,5,20,1,33734,Team0,Y,628,5739,3443,6902,1.6668602962532677,0.5573248407643312,1215155,0.4,1.4563440829223573,0.2746603667983079
975,1154184146,38716703,Team1,50,5,9,11,2,30813,Team0,N,1004,10440,5616,12617,1.858974358974359,0.5258964143426295,2080899,0.5555555555555556,1.6093880160844445,0.34519677666495413
976,1291344841,38716703,Team1,10,5,6,11,1,28834,Team0,N,1279,7194,7923,17861,0.90798939795532,0.5129007036747459,2447789,0.8333333333333334,1.4188236679535984,0.5873410150644505
977,373624213,38716703,Team1,31,6,9,12,1,32662,Team0,N,940,7684,6134,10673,1.2526899250081514,0.5053191489361702,1798039,0.6666666666666666,1.462968398463505,0.455694509441789
978,1190500296,38716703,Team1,1,4,6,6,6,29063,Team0,N,1357,12137,6348,15854,1.9119407687460617,0.5180545320560059,2660706,0.6666666666666666,1.4021852871852871,0.47544833964483907
979,213838417,38716703,Team1,20,9,9,6,3,32529,Team0,N,890,6051,6583,9298,0.91918578155856,0.5348314606741573,1688145,1.0,1.0013344998977183,0.9986672786188285
980,75236337,38716703,Team0,14,6,2,11,3,28151,Team0,Y,414,3927,2044,4457,1.9212328767123288,0.5628019323671497,777042,3.0,1.5704479928020074,1.9102829343920986
981,139761992,38716703,Team0,19,13,12,17,1,32825,Team0,Y,1531,12243,14587,12923,0.8393089737437445,0.519268451992162,3049716,1.0833333333333333,1.529043210106643,0.7085040672315444
982,1040199668,38716703,Team0,11,0,4,22,0,34141,Team0,Y,1251,6243,8674,14390,0.7197371454922757,0.518784972022382,2447647,0.0,1.041076911976912,0.0
983,1766816897,38716703,Team1,12,4,7,9,2,29492,Team0,N,1672,8607,10112,17926,0.8511669303797469,0.5095693779904307,3252229,0.5714285714285714,1.1907850434166223,0.47987550279353364
984,100464868,38716720,Team0,25,6,5,5,1,26289,Team1,N,2368,24262,11116,21667,2.182619647355164,0.542652027027027,4404530,1.2,1.4910563939156314,0.8047985340438436
985,1922425418,38716720,Team0,13,1,9,5,7,23382,Team1,N,77,481,560,784,0.8589285714285714,0.5974025974025974,146843,0.1111111111111111,1.6273114050867548,0.06827894818643367
986,911529611,38716720,Team1,52,17,1,10,6,29029,Team1,Y,2120,13837,12869,25050,1.0752195197762064,0.5136792452830189,4058184,17.0,1.9132154324925408,8.885564955877639
987,429541677,38716720,Team0,1,6,8,0,3,23242,Team1,N,1857,14087,11759,17424,1.197976018368909,0.5444264943457189,3490014,0.75,1.4021852871852871,0.5348793821004441
988,1573124798,38716720,Team0,60,0,11,4,0,21234,Team1,N,1444,10178,10673,15119,0.9536212873606296,0.5173130193905817,2854872,0.0,1.3807280986557302,0.0
989,220040449,38716720,Team1,10,8,5,13,7,27089,Team1,Y,1481,13338,8737,15024,1.5266109648620807,0.5422012153950033,2885494,1.6,1.4188236679535984,1.127694748923745
990,342158687,38716720,Team1,11,4,1,22,4,28521,Team1,Y,910,4864,4693,9891,1.0364372469635628,0.5065934065934066,1743627,4.0,1.041076911976912,3.842175303267803
991,81336943,38716720,Team0,20,1,8,6,1,20715,Team1,N,631,2905,2230,8037,1.3026905829596414,0.5530903328050714,1279764,0.125,1.0013344998977183,0.12483340982735357
992,339671373,38716720,Team1,16,11,1,12,8,32982,Team1,Y,1315,10941,7610,15238,1.4377135348226018,0.5437262357414449,2624974,11.0,1.396399932583756,7.877399406376884
993,1067915524,38716720,Team1,6,6,3,15,0,27860,Team1,Y,1563,12313,7596,16225,1.620984728804634,0.5406269993602048,3008674,2.0,1.2029069441559086,1.6626390010604015
994,851014955,38716720,Team0,31,3,9,2,0,22524,Team1,N,1130,9213,7953,12719,1.15843078083742,0.5628318584070796,2180756,0.3333333333333333,1.462968398463505,0.2278472547208945
995,176077109,38716720,Team1,15,4,6,20,0,28523,Team1,Y,3342,24530,22930,41755,1.0697775839511556,0.5161579892280072,6122248,0.6666666666666666,1.0117654019724083,0.6589142753517947
996,112337209,38716806,Team1,10,3,7,11,1,24316,Team0,N,806,7185,5688,10531,1.2631856540084387,0.543424317617866,1581097,0.42857142857142855,1.4188236679535984,0.3020610934617174
997,314521420,38716806,Team0,50,8,9,8,0,29122,Team0,Y,579,4458,4800,6841,0.92875,0.531951640759931,1110092,0.8888888888888888,1.6093880160844445,0.5523148426639265
998,1068132537,38716806,Team0,7,2,7,9,5,28536,Team0,Y,857,7261,6805,7934,1.067009551800147,0.5239206534422404,1615591,0.2857142857142857,1.6322238477376816,0.17504601841854936
999,101236355,38716806,Team1,3,7,5,6,5,27946,Team0,N,1764,17780,14241,17947,1.248507829506355,0.5379818594104309,3240549,1.4,1.9475711366595345,0.7188440892594423
1000,990360714,38716806,Team0,1,8,5,9,9,31668,Team0,Y,414,3572,2030,4984,1.7596059113300493,0.5579710144927537,784451,1.6,1.4021852871852871,1.141076015147614
1001,864653306,38716806,Team1,13,5,8,8,8,28093,Team0,N,1013,6636,6433,12527,1.031556039173014,0.5765054294175715,1855092,0.625,1.6273114050867548,0.3840690835486894
1002,111750713,38716806,Team0,58,8,2,8,4,39056,Team0,Y,1155,9285,8065,13208,1.1512709237445753,0.5515151515151515,2117244,4.0,1.2318064832770717,3.2472633114890623
1003,463887599,38716806,Team0,2,4,2,9,2,42387,Team0,Y,287,2887,1350,3255,2.1385185185185187,0.5958188153310104,539128,2.0,0.8668615598493646,2.3071734780205757
1004,1865470570,38716806,Team0,6,8,8,11,1,33020,Team0,Y,272,3146,1511,3121,2.082064857710126,0.5955882352941176,518824,1.0,1.2029069441559086,0.8313195005302008
1005,181941794,38716806,Team1,17,6,5,10,3,26001,Team0,N,889,8473,6542,9716,1.2951696728829103,0.5579302587176603,1740163,1.2,1.7316629229823675,0.6929755116159052
1006,380394699,38716806,Team1,31,11,5,6,2,31363,Team0,N,1822,16394,12339,21124,1.3286327903395736,0.5367727771679474,3453764,2.2,1.462968398463505,1.503791881157904
1007,158850547,38716806,Team1,15,1,8,8,4,25749,Team0,N,1252,9067,9085,13509,0.998018712162906,0.5391373801916933,2456056,0.125,1.0117654019724083,0.1235464266284615
1008,890192275,38716882,Team0,3,20,3,11,0,43139,Team0,Y,730,7270,5018,7893,1.448784376245516,0.5589041095890411,1234006,6.666666666666667,1.9475711366595345,3.4230670917116304
1009,1009703898,38716882,Team0,19,6,5,18,2,34859,Team0,Y,1058,9723,7488,12948,1.298477564102564,0.5415879017013232,1814986,1.2,1.529043210106643,0.7848045052410952
1010,410753481,38716882,Team0,52,4,3,15,2,30863,Team0,Y,826,5691,4368,8537,1.3028846153846154,0.5472154963680388,1465519,1.3333333333333333,1.9132154324925408,0.6969070553629519
1011,206238595,38716882,Team1,12,0,6,6,7,25948,Team0,N,1590,11118,9023,15922,1.232184417599468,0.5421383647798742,2714309,0.0,1.1907850434166223,0.0
1012,294560455,38716882,Team1,2,1,5,6,2,27470,Team0,N,1925,14465,9613,21675,1.504733173827109,0.561038961038961,3427240,0.2,0.8668615598493646,0.23071734780205758
1013,324467536,38716882,Team1,27,4,11,3,0,21413,Team0,N,1230,12117,8118,12779,1.492609016999261,0.5219512195121951,2271114,0.36363636363636365,1.4563440829223573,0.24969124254391628
1014,1855716403,38716882,Team1,50,4,11,2,4,18094,Team0,N,559,4194,2894,5490,1.4492052522460264,0.6511627906976745,963391,0.36363636363636365,1.6093880160844445,0.22594698108978814
1015,1752792693,38716882,Team1,10,3,9,8,2,21147,Team0,N,470,3433,3099,5603,1.1077767021619878,0.5574468085106383,848936,0.3333333333333333,1.4188236679535984,0.2349364060257802
1016,24439769,38716882,Team0,16,4,0,25,2,31917,Team0,Y,1053,7094,5568,12049,1.274066091954023,0.5574548907882241,1831078,0.0,1.396399932583756,0.0
1017,1803767927,38716882,Team1,1,6,8,1,0,30368,Team0,N,137,1492,629,1398,2.372019077901431,0.6861313868613139,220571,0.75,1.4021852871852871,0.5348793821004441
1018,867492119,38716882,Team0,31,8,4,21,0,33050,Team0,Y,1774,16473,11313,20748,1.4561124370193583,0.5174746335963923,3433856,2.0,1.462968398463505,1.3670835283253673
1019,1482863137,38716882,Team0,13,8,3,20,0,31156,Team0,Y,1173,10312,6657,14235,1.5490461168694607,0.5294117647058824,2050908,2.6666666666666665,1.6273114050867548,1.638694756474408
1020,1018313288,38716910,Team0,13,7,6,9,2,28267,Team1,N,2157,17896,13139,18322,1.3620519065377883,0.5159944367176634,3926387,1.1666666666666667,1.6273114050867548,0.7169289559575537
1021,130174860,38716910,Team0,4,8,8,12,0,31292,Team1,N,2322,17892,13118,22727,1.3639274279615796,0.5228251507321274,4094328,1.0,1.0259298275323916,0.9747255349863849
1022,444231065,38716910,Team1,35,2,6,19,2,29260,Team1,Y,190,973,1340,2103,0.7261194029850746,0.5684210526315789,321442,0.3333333333333333,1.2804774948842745,0.2603195563100927
1023,1912069048,38716910,Team1,20,8,4,12,2,39750,Team1,Y,371,4010,1998,3995,2.007007007007007,0.6037735849056604,658377,2.0,1.0013344998977183,1.997334557237657
1024,906011648,38716910,Team1,58,16,8,10,2,43399,Team1,Y,1327,12908,7014,13173,1.840319361277445,0.5644310474755087,2281835,2.0,1.2318064832770717,1.6236316557445312
1025,1072901222,38716910,Team0,1,4,7,13,6,30579,Team1,N,1695,16578,11060,16140,1.4989150090415913,0.536283185840708,2893747,0.5714285714285714,1.4021852871852871,0.4075271482670049
1026,298305257,38716910,Team1,18,4,6,18,2,31163,Team1,Y,1601,16504,7243,16984,2.278613834046666,0.5796377264209869,2685733,0.6666666666666666,0.9323370769538653,0.7150489701051064
1027,888853854,38716910,Team0,31,8,5,17,7,35410,Team1,N,1798,16812,13108,18094,1.282575526396094,0.5595105672969967,3023215,1.6,1.462968398463505,1.093666822660294
1028,1698289940,38716910,Team1,2,6,9,16,1,35512,Team1,Y,139,1372,708,1645,1.9378531073446328,0.6474820143884892,250373,0.6666666666666666,0.8668615598493646,0.7690578260068585
1029,1072428308,38716910,Team1,7,7,9,13,5,30526,Team1,Y,299,2254,1698,3156,1.3274440518256774,0.5585284280936454,534061,0.7777777777777778,1.6322238477376816,0.4765141612504955
1030,120853284,38716910,Team0,6,8,6,11,2,29386,Team1,N,1564,16165,8857,16920,1.8251100824206845,0.5671355498721228,3051636,1.3333333333333333,1.2029069441559086,1.1084260007069342
1031,1610906733,38716910,Team0,10,5,11,12,2,28010,Team1,N,1718,13267,11079,18580,1.1974907482624786,0.5320139697322468,3036710,0.45454545454545453,1.4188236679535984,0.3203678263987912
1032,981430529,38716982,Team0,10,0,0,0,0,1928,Team0,Y,528,5447,2121,6099,2.568128241395568,0.5795454545454546,1020749,0.0,1.4188236679535984,0.0
1033,167576350,38716982,Team0,19,1,0,0,0,13507,Team0,Y,1249,8255,7174,8502,1.1506830220239754,0.5052041633306645,2330213,0.0,1.529043210106643,0.0
1034,145088095,38716982,Team1,15,0,0,0,0,400,Team0,N,1272,9306,7444,12830,1.2501343363782913,0.5377358490566038,2272964,0.0,1.0117654019724083,0.0
1035,25267410,38716982,Team1,4,0,1,0,0,995,Team0,N,815,5362,4869,6940,1.1012528239884989,0.5116564417177915,1479296,0.0,1.0259298275323916,0.0
1036,1006766222,38716982,Team0,13,0,0,0,0,1850,Team0,Y,1490,11942,9720,12748,1.2286008230452674,0.5416107382550336,2573239,0.0,1.6273114050867548,0.0
1037,1888261838,38716982,Team1,31,0,0,0,0,983,Team0,N,391,3143,2205,4139,1.4253968253968254,0.5063938618925832,731101,0.0,1.462968398463505,0.0
1038,317116539,38716982,Team1,7,0,0,0,0,1035,Team0,N,684,5489,4529,5687,1.2119673217045706,0.5482456140350878,1265078,0.0,1.6322238477376816,0.0
1039,325425411,38716982,Team0,1,0,0,0,0,1850,Team0,Y,1316,9618,7430,14699,1.2944818304172274,0.5098784194528876,2530090,0.0,1.4021852871852871,0.0
1040,1274954495,38716982,Team0,6,0,0,0,0,4319,Team0,Y,1680,14536,12822,17528,1.133676493526751,0.5232142857142857,3250303,0.0,1.2029069441559086,0.0
1041,1779852249,38716982,Team1,20,0,0,0,0,400,Team0,N,1019,8501,5341,9456,1.5916495038382326,0.5682041216879293,1728056,0.0,1.0013344998977183,0.0
1042,1923434013,38716982,Team1,25,0,0,0,0,1077,Team0,N,51,466,233,521,2.0,0.7058823529411765,88118,0.0,1.4910563939156314,0.0
1043,1742008422,38716982,Team0,3,0,0,0,0,1850,Team0,Y,42,764,134,346,5.701492537313433,0.8571428571428571,74454,0.0,1.9475711366595345,0.0
1044,1776122281,38717003,Team1,13,7,1,2,7,27540,Team1,Y,83,1003,253,967,3.964426877470356,0.8313253012048193,134842,7.0,1.6273114050867548,4.301573735745322
1045,1006874491,38717003,Team0,20,2,3,3,0,18444,Team1,N,367,3320,2498,4582,1.3290632506004805,0.6130790190735694,682703,0.6666666666666666,1.0013344998977183,0.6657781857458857
1046,203732423,38717003,Team1,52,1,4,7,7,19305,Team1,Y,1473,12362,10017,13459,1.2341020265548568,0.538357094365241,2580988,0.25,1.9132154324925408,0.13067007288055352
1047,1557303666,38717003,Team1,3,9,3,2,1,19056,Team1,Y,1355,9075,7304,15477,1.2424698795180722,0.5380073800738008,2329775,3.0,1.9475711366595345,1.5403801912702335
1048,419694923,38717003,Team0,7,0,2,5,2,18755,Team1,N,1107,7631,5625,11484,1.3566222222222222,0.4986449864498645,2042534,0.0,1.6322238477376816,0.0
1049,863727003,38717003,Team0,50,11,6,1,2,13950,Team1,N,1202,7564,6270,15207,1.2063795853269537,0.5199667221297837,2276694,1.8333333333333333,1.6093880160844445,1.1391493629943485
1050,1911198118,38717003,Team1,18,4,3,10,1,18849,Team1,Y,117,1120,811,1583,1.3810110974106042,0.6666666666666666,207782,1.3333333333333333,0.9323370769538653,1.4300979402102127
1051,1024834159,38717003,Team0,11,1,5,4,0,8651,Team1,N,1265,12713,7241,12532,1.7556967269714128,0.532806324110672,2351455,0.2,1.041076911976912,0.19210876516339015
1052,254735044,38717003,Team0,19,0,6,4,1,14149,Team1,N,1334,11886,6963,13569,1.7070228349849204,0.547976011994003,2357900,0.0,1.529043210106643,0.0
1053,1064337231,38717003,Team1,31,4,5,12,1,17371,Team1,Y,856,6808,5208,10583,1.3072196620583718,0.5514018691588785,1635248,0.8,1.462968398463505,0.546833411330147
1054,1122010670,38717003,Team0,35,4,4,4,1,13555,Team1,N,882,6269,4685,11056,1.3381003201707578,0.5895691609977324,1513920,1.0,1.2804774948842745,0.7809586689302781
1055,1480757535,38717003,Team1,1,1,3,5,1,20934,Team1,Y,508,5340,3609,4857,1.4796342477140485,0.5787401574803149,998348,0.3333333333333333,1.4021852871852871,0.23772416982241953
1056,1062664388,38717006,Team1,58,7,4,19,7,34341,Team1,Y,1509,12878,10092,12223,1.2760602457391994,0.5394300861497681,2564222,1.75,1.2318064832770717,1.4206776987764649
1057,308802177,38717006,Team0,10,4,8,11,5,25040,Team1,N,1146,8837,7181,13556,1.230608550341178,0.5287958115183246,2084132,0.5,1.4188236679535984,0.3524046090386703
1058,1719325310,38717006,Team1,19,9,7,11,0,29072,Team1,Y,243,1950,1507,2336,1.2939615129396151,0.5473251028806584,427112,1.2857142857142858,1.529043210106643,0.8408619699011736
1059,99576706,38717006,Team1,27,5,5,12,1,29651,Team1,Y,1998,13042,10456,24009,1.2473221117061974,0.521021021021021,3512718,1.0,1.4563440829223573,0.6866509169957697
1060,355039561,38717006,Team1,1,9,5,7,1,31527,Team1,Y,1200,7743,7349,12459,1.0536127364267247,0.5375,2044489,1.8,1.4021852871852871,1.2837105170410656
1061,1100407667,38717006,Team0,25,8,7,6,1,29258,Team1,N,4119,26301,24416,40222,1.0772034731323723,0.5134741442097597,7664170,1.1428571428571428,1.4910563939156314,0.7664747943274701
