account_id,match_id,team,hero_id,kills,deaths,assists,denies,net_worth,winning_team,win
1049947751,38719645,Team1,2,4,7,14,1,30584,Team0,N
1009703898,38719761,Team0,19,4,10,1,4,14256,Team1,N
867012467,38719761,Team1,13,5,4,10,2,23318,Team1,Y
369820138,38719761,Team0,20,2,4,4,7,16660,Team1,N
223637581,38719761,Team1,27,2,3,13,3,23098,Team1,Y
85687452,38719761,Team1,16,12,2,13,3,25392,Team1,Y
448241372,38719761,Team1,58,10,3,11,3,25828,Team1,Y
881974538,38719761,Team0,1,0,8,0,0,16691,Team1,N
1035462273,38719761,Team0,14,6,9,3,0,16049,Team1,N
1727940471,38719761,Team0,7,0,4,0,2,12164,Team1,N
890192275,38719761,Team0,31,4,9,5,1,17483,Team1,N
49971767,38719761,Team1,3,12,3,10,2,26890,Team1,Y
379745391,38719761,Team1,11,3,1,22,2,22444,Team1,Y
1606960988,38719870,Team1,19,11,10,14,0,45128,Team1,Y
32303130,38719870,Team0,17,5,4,21,0,43084,Team1,N
100464868,38719870,Team1,1,15,7,11,2,65582,Team1,Y
207449491,38719870,Team1,16,5,6,15,2,48762,Team1,Y
885386861,38719870,Team0,13,8,6,14,0,47001,Team1,N
1017193917,38719870,Team1,18,9,10,27,0,46661,Team1,Y
1694531820,38719870,Team0,27,9,10,16,0,47677,Team1,N
1912936406,38719870,Team0,25,13,7,9,1,49150,Team1,N
71729884,38719870,Team1,2,1,5,15,3,50248,Team1,Y
1869333160,38719870,Team0,4,3,8,28,7,43761,Team1,N
241553338,38719870,Team1,8,3,7,16,4,44892,Team1,Y
488763125,38719870,Team0,31,7,9,21,2,42969,Team1,N
117629808,38720016,Team0,31,5,3,18,6,29121,Team0,Y
194833486,38720016,Team1,17,1,3,1,2,25101,Team0,N
1395432137,38720016,Team1,27,3,8,2,0,19710,Team0,N
1922548108,38720016,Team0,1,6,1,17,4,34474,Team0,Y
82504887,38720016,Team1,7,0,8,2,1,22049,Team0,N
16435195,38720016,Team0,2,7,2,22,3,31561,Team0,Y
131614199,38720016,Team0,25,5,2,22,0,28404,Team0,Y
873018307,38720016,Team1,35,1,6,1,7,19097,Team0,N
896909867,38720016,Team1,12,3,9,3,0,18228,Team0,N
1042519128,38720016,Team1,58,2,6,1,4,24931,Team0,N
176077109,38720016,Team0,15,6,2,25,2,26291,Team0,Y
1862514181,38720016,Team0,10,11,0,20,2,33614,Team0,Y
1902831327,38720058,Team0,19,8,5,16,1,26782,Team0,Y
1682265751,38720058,Team0,4,6,4,17,1,26694,Team0,Y
1117823798,38720058,Team1,7,5,9,9,2,21754,Team0,N
1901445393,38720058,Team1,25,3,8,8,0,15194,Team0,N
117505336,38720058,Team1,10,4,3,10,2,21690,Team0,N
188270361,38720058,Team0,17,5,5,11,1,24354,Team0,Y
145088095,38720058,Team1,15,5,6,6,6,20927,Team0,N
1195885529,38720058,Team0,12,9,1,10,3,34836,Team0,Y
1901272737,38720058,Team1,2,3,8,6,0,25103,Team0,N
147382596,38720058,Team0,13,8,2,14,2,34063,Team0,Y
1734752566,38720058,Team1,16,1,6,5,2,22494,Team0,N
1151251755,38720058,Team0,1,4,5,16,3,25018,Team0,Y
158057048,38720227,Team0,12,2,2,9,2,19575,Team1,N
1840429158,38720227,Team0,10,4,6,2,0,19947,Team1,N
230517301,38720227,Team0,2,4,7,1,1,27836,Team1,N
134241828,38720227,Team1,35,3,1,8,1,23107,Team1,Y
1840078257,38720227,Team1,3,5,2,5,4,23413,Team1,Y
1006766222,38720227,Team1,13,5,3,7,3,31558,Team1,Y
321601241,38720227,Team1,6,4,7,7,0,23591,Team1,Y
211469463,38720227,Team0,7,1,3,4,0,25333,Team1,N
370318526,38720227,Team1,20,5,2,8,3,24585,Team1,Y
1912069048,38720227,Team1,1,4,4,5,2,29914,Team1,Y
260074325,38720227,Team0,50,3,6,6,3,18702,Team1,N
86541004,38720227,Team0,31,5,2,5,1,20514,Team1,N
123933607,38720310,Team0,13,7,5,7,3,22905,Team1,N
271562520,38720310,Team1,1,13,5,7,9,39171,Team1,Y
1583254751,38720310,Team0,11,1,12,2,1,15968,Team1,N
1869783455,38720310,Team1,10,9,3,11,1,24384,Team1,Y
17403205,38720310,Team0,27,5,4,6,9,29093,Team1,N
185989154,38720310,Team1,12,9,7,4,2,30644,Team1,Y
302319141,38720310,Team1,15,2,5,15,3,21354,Team1,Y
258484467,38720310,Team1,18,1,3,18,3,21718,Team1,Y
1745708053,38720310,Team0,4,3,5,5,2,23946,Team1,N
1860786150,38720310,Team0,7,2,4,4,3,29290,Team1,N
205838163,38720310,Team0,31,5,8,4,2,18055,Team1,N
59313281,38720310,Team1,20,4,1,20,2,26365,Team1,Y
1742834852,38720393,Team0,7,15,1,3,2,49219,Team0,Y
369820138,38720393,Team1,52,4,5,7,2,34807,Team0,N
236599146,38720393,Team0,1,8,5,6,2,48182,Team0,Y
898091683,38720393,Team0,18,3,7,13,6,29460,Team0,Y
1263946695,38720393,Team0,15,3,7,11,2,32775,Team0,Y
1088068850,38720393,Team1,58,3,6,7,2,24026,Team0,N
1007596529,38720393,Team0,20,8,5,15,3,36577,Team0,Y
164065896,38720393,Team1,17,4,8,5,2,26663,Team0,N
150805913,38720393,Team1,31,4,6,11,0,29091,Team0,N
246148999,38720393,Team1,50,4,11,9,3,23823,Team0,N
1035462273,38720393,Team1,14,9,4,6,1,35954,Team0,N
843199434,38720393,Team0,12,3,5,11,3,29586,Team0,Y
951370173,38720438,Team1,12,4,2,22,4,34825,Team1,Y
1474266657,38720438,Team0,50,4,2,8,2,40503,Team1,N
1098006019,38720438,Team1,52,13,2,11,6,40454,Team1,Y
1258014832,38720438,Team1,31,6,9,9,0,32162,Team1,Y
312027275,38720438,Team1,2,5,5,17,0,38429,Team1,Y
339333675,38720438,Team0,1,5,7,4,0,28002,Team1,N
169128053,38720438,Team0,15,1,9,5,1,25230,Team1,N
336905219,38720438,Team0,18,4,7,10,1,26775,Team1,N
319814392,38720438,Team0,13,8,3,4,1,41162,Team1,N
338321587,38720438,Team1,14,7,2,19,0,36855,Team1,Y
998920845,38720438,Team0,6,1,11,4,0,28890,Team1,N
151960816,38720438,Team1,27,4,3,14,0,31219,Team1,Y
1855716403,38720533,Team1,50,14,7,16,2,36286,Team1,Y
926460209,38720533,Team1,27,10,8,28,4,34498,Team1,Y
1042703572,38720533,Team0,6,10,17,7,1,27611,Team1,N
26958572,38720533,Team0,20,4,4,16,1,34770,Team1,N
889457024,38720533,Team0,10,3,7,16,2,35725,Team1,N
294560455,38720533,Team1,2,10,5,22,0,51260,Team1,Y
1752792693,38720533,Team1,3,7,5,31,0,33521,Team1,Y
323897568,38720533,Team0,31,11,12,11,0,33144,Team1,N
1188943406,38720533,Team0,13,8,11,7,1,36560,Team1,N
912775207,38720533,Team1,19,10,10,15,1,30971,Team1,Y
1150943406,38720533,Team1,15,12,6,20,0,34807,Team1,Y
325425411,38720533,Team0,1,3,12,14,3,29695,Team1,N
1803767927,38720582,Team1,13,6,5,7,0,35848,Team0,N
331706904,38720582,Team0,31,2,3,19,3,37832,Team0,Y
1870872231,38720582,Team1,19,7,12,10,2,28139,Team0,N
130174860,38720582,Team0,8,7,5,22,1,41349,Team0,Y
951978031,38720582,Team0,2,3,6,11,6,33378,Team0,Y
1062664388,38720582,Team0,50,15,8,19,3,41901,Team0,Y
1125557395,38720582,Team1,14,12,11,9,1,25189,Team0,N
888853854,38720582,Team1,58,6,10,9,5,35083,Team0,N
97533101,38720582,Team0,27,14,5,15,1,45858,Team0,Y
1150831835,38720582,Team0,52,9,9,16,8,37834,Team0,Y
355039561,38720582,Team1,1,3,9,8,5,28599,Team0,N
298305257,38720582,Team1,25,2,3,11,2,33129,Team0,N
223637581,38720777,Team0,27,3,6,4,2,17792,Team1,N
1041023693,38720777,Team0,16,0,8,4,1,14806,Team1,N
448241372,38720777,Team0,4,2,4,7,1,18473,Team1,N
1610485462,38720777,Team1,18,2,5,7,1,21372,Team1,Y
168215213,38720777,Team0,19,6,10,0,4,16943,Team1,N
97417380,38720777,Team0,13,3,3,6,3,18244,Team1,N
1049947751,38720777,Team1,2,3,3,12,3,21850,Team1,Y
34294529,38720777,Team0,1,8,2,1,2,24361,Team1,N
385202207,38720777,Team1,31,6,2,5,2,21156,Team1,Y
32358073,38720777,Team1,15,6,7,10,1,18018,Team1,Y
1110530800,38720777,Team1,10,6,4,7,3,21455,Team1,Y
333876341,38720777,Team1,8,10,1,11,4,27070,Team1,Y
131614199,38720807,Team0,7,10,3,13,1,43955,Team0,Y
896909867,38720807,Team1,20,1,8,11,4,25988,Team0,N
153691505,38720807,Team0,2,3,7,19,5,33787,Team0,Y
176077109,38720807,Team0,15,2,7,19,0,31786,Team0,Y
1551831196,38720807,Team0,31,8,4,21,4,36316,Team0,Y
120557344,38720807,Team1,12,8,4,14,2,32185,Team0,N
324505411,38720807,Team0,10,9,7,19,1,32206,Team0,Y
1922548108,38720807,Team1,1,3,8,8,4,28356,Team0,N
118206985,38720807,Team0,6,6,8,17,2,31561,Team0,Y
83080952,38720807,Team1,13,1,9,9,3,28043,Team0,N
194833486,38720807,Team1,16,12,5,7,0,34839,Team0,N
1395432137,38720807,Team1,19,11,4,7,1,37868,Team0,N
1513639972,38721056,Team0,25,1,6,2,3,23122,Team1,N
185989154,38721056,Team1,12,2,3,11,3,27708,Team1,Y
1860786150,38721056,Team1,52,2,3,11,2,24986,Team1,Y
898514158,38721056,Team1,4,8,2,11,2,29837,Team1,Y
156468943,38721056,Team0,14,2,5,5,2,17804,Team1,N
1238184092,38721056,Team0,31,2,8,1,1,17774,Team1,N
1808067262,38721056,Team1,58,13,3,8,2,26012,Team1,Y
271562520,38721056,Team0,7,2,3,4,5,26138,Team1,N
59313281,38721056,Team0,60,4,3,2,3,18313,Team1,N
1555744383,38721056,Team0,1,2,7,3,3,17844,Team1,N
17403205,38721056,Team1,27,4,2,13,2,26963,Team1,Y
1583254751,38721056,Team1,6,3,2,8,1,24620,Team1,Y
42434205,38721061,Team0,18,7,2,6,6,35974,Team0,Y
40138605,38721061,Team0,10,7,1,18,2,33490,Team0,Y
320483271,38721061,Team0,7,6,1,8,5,37856,Team0,Y
1204411513,38721061,Team0,20,0,2,12,2,31988,Team0,Y
893292607,38721061,Team1,8,1,3,5,10,22867,Team0,N
127308683,38721061,Team1,1,1,9,2,3,26834,Team0,N
176819236,38721061,Team0,14,6,7,15,3,33556,Team0,Y
388251702,38721061,Team1,19,3,7,2,0,23348,Team0,N
202284314,38721061,Team1,17,6,6,2,4,22817,Team0,N
86541004,38721061,Team1,31,1,5,2,3,25089,Team0,N
1718651835,38721061,Team0,25,10,1,10,2,33506,Team0,Y
69431452,38721061,Team1,58,2,6,3,2,24025,Team0,N
211469463,38721143,Team0,15,1,8,7,3,20274,Team1,N
1589676954,38721143,Team0,7,0,4,4,5,29143,Team1,N
908496794,38721143,Team0,31,5,6,2,4,19641,Team1,N
1711030490,38721143,Team0,27,2,9,5,3,21703,Team1,N
1095667801,38721143,Team1,52,7,1,12,7,33306,Team1,Y
379745391,38721143,Team1,12,7,6,20,3,28085,Team1,Y
1840078257,38721143,Team1,3,8,3,15,2,27775,Team1,Y
1356683901,38721143,Team1,1,6,2,5,4,33877,Team1,Y
260074325,38721143,Team0,50,4,11,4,1,16512,Team1,N
1840429158,38721143,Team1,10,12,0,20,0,36649,Team1,Y
134241828,38721143,Team1,35,7,4,17,2,29498,Team1,Y
1891938420,38721143,Team0,13,4,9,4,1,22953,Team1,N
50794527,38721226,Team0,52,3,3,17,6,31339,Team0,Y
1017193917,38721226,Team1,18,4,10,12,1,32961,Team0,N
105263588,38721226,Team1,17,9,6,3,2,31657,Team0,N
205838163,38721226,Team0,31,9,3,20,2,33265,Team0,Y
123933607,38721226,Team0,1,7,8,8,0,41367,Team0,Y
54151884,38721226,Team1,6,3,14,5,0,28058,Team0,N
1420218062,38721226,Team0,16,3,4,20,0,34089,Team0,Y
885386861,38721226,Team1,13,5,5,4,1,31534,Team0,N
207717158,38721226,Team1,50,0,6,9,1,29097,Team0,N
877571505,38721226,Team0,3,14,3,15,3,42606,Team0,Y
111047502,38721226,Team1,10,3,4,4,3,32724,Team0,N
1745708053,38721226,Team0,27,9,3,17,3,40371,Team0,Y
1190500296,38721358,Team0,10,6,5,17,3,31075,Team0,Y
1473185955,38721358,Team1,13,4,9,6,4,29704,Team0,N
1146516873,38721358,Team0,17,10,1,12,1,26944,Team0,Y
1661193915,38721358,Team0,16,7,4,17,0,30020,Team0,Y
487586479,38721358,Team1,1,3,7,4,6,29111,Team0,N
451768202,38721358,Team0,25,12,5,17,1,34740,Team0,Y
167698564,38721358,Team1,2,1,9,12,2,29340,Team0,N
1024026045,38721358,Team0,7,11,4,13,5,42088,Team0,Y
1069149696,38721358,Team1,19,7,9,4,1,23386,Team0,N
1402025343,38721358,Team0,35,4,6,26,5,28539,Team0,Y
1014275832,38721358,Team1,31,3,5,9,2,28341,Team0,N
1234476567,38721358,Team1,27,7,11,6,1,23653,Team0,N
862793650,38721403,Team1,11,7,5,3,0,23795,Team0,N
915808246,38721403,Team1,1,6,6,3,2,24027,Team0,N
191767332,38721403,Team1,50,2,8,8,2,19599,Team0,N
954384816,38721403,Team0,6,11,5,10,5,28167,Team0,Y
1675831799,38721403,Team0,15,0,6,16,1,22692,Team0,Y
323235963,38721403,Team0,7,9,3,13,2,35907,Team0,Y
470675756,38721403,Team0,3,5,3,17,3,26609,Team0,Y
1740248876,38721403,Team1,31,3,7,6,3,19275,Team0,N
1855051316,38721403,Team1,2,2,9,7,2,19962,Team0,N
1912069048,38721403,Team0,13,15,4,10,1,37568,Team0,Y
899280998,38721403,Team0,18,2,6,20,2,24157,Team0,Y
113921770,38721403,Team1,27,6,7,5,0,19485,Team0,N
1098827091,38721421,Team1,19,3,7,8,4,31705,Team1,Y
395034833,38721421,Team0,10,11,7,8,6,34431,Team1,N
26958572,38721421,Team0,20,2,5,13,2,29829,Team1,N
1026712033,38721421,Team0,11,2,14,4,0,18662,Team1,N
289870230,38721421,Team0,31,8,3,5,7,34404,Team1,N
223637581,38721421,Team1,27,9,8,11,3,32526,Team1,Y
314521420,38721421,Team1,50,8,8,16,1,33235,Team1,Y
1013966237,38721421,Team0,4,4,5,9,3,25163,Team1,N
1188943406,38721421,Team1,13,7,3,13,3,46346,Team1,Y
889457024,38721421,Team0,16,5,12,9,4,27827,Team1,N
448241372,38721421,Team1,1,13,2,15,2,41667,Team1,Y
970045709,38721421,Team1,7,5,4,12,6,34077,Team1,Y
81336943,38721425,Team0,20,3,9,5,1,24572,Team1,N
846183775,38721425,Team1,14,3,3,12,6,27907,Team1,Y
1912936406,38721425,Team1,25,8,2,4,5,41400,Team1,Y
94619044,38721425,Team1,4,5,2,13,7,32180,Team1,Y
843199434,38721425,Team0,12,2,4,6,2,22794,Team1,N
40342073,38721425,Team0,10,4,6,6,6,24464,Team1,N
32303130,38721425,Team1,17,3,1,9,0,29271,Team1,Y
236599146,38721425,Team1,1,7,8,9,1,37558,Team1,Y
1742449973,38721425,Team0,18,5,10,6,2,22673,Team1,N
1742834852,38721425,Team0,7,3,3,4,3,34783,Team1,N
31846801,38721425,Team1,31,8,4,17,1,33639,Team1,Y
235571100,38721425,Team0,52,3,3,4,6,26579,Team1,N
105474078,38721451,Team0,6,2,5,11,7,24822,Team0,Y
1910633763,38721451,Team1,18,2,6,8,0,20564,Team0,N
1210056867,38721451,Team0,50,9,1,7,1,37655,Team0,Y
94433314,38721451,Team0,27,6,5,5,0,24166,Team0,Y
288954096,38721451,Team1,13,1,6,0,2,24666,Team0,N
108631241,38721451,Team0,11,6,0,11,1,25663,Team0,Y
336415157,38721451,Team0,52,6,1,10,2,26345,Team0,Y
83379921,38721451,Team1,60,3,7,5,4,19033,Team0,N
313413549,38721451,Team1,7,6,2,3,7,26281,Team0,N
414384900,38721451,Team1,4,3,5,3,2,24887,Team0,N
30991952,38721451,Team0,1,4,3,12,4,33426,Team0,Y
232630765,38721451,Team1,16,0,7,1,0,21667,Team0,N
95947783,38721576,Team1,7,11,9,17,1,55524,Team1,Y
1124341035,38721576,Team1,13,9,6,15,6,46660,Team1,Y
147382596,38721576,Team1,19,15,6,12,1,48684,Team1,Y
49713231,38721576,Team0,4,4,9,14,8,44178,Team1,N
867782503,38721576,Team1,27,9,6,12,0,46865,Team1,Y
1742008422,38721576,Team0,3,21,7,3,4,61632,Team1,N
385202207,38721576,Team0,31,8,4,15,2,47254,Team1,N
1049947751,38721576,Team0,2,3,12,13,6,43419,Team1,N
333876341,38721576,Team0,8,0,12,20,6,41274,Team1,N
44253494,38721576,Team1,1,7,9,17,1,47731,Team1,Y
84039131,38721576,Team0,12,5,10,18,1,44008,Team1,N
902512360,38721576,Team1,50,3,5,17,0,50217,Team1,Y
1870872231,38721737,Team0,19,2,11,2,3,22466,Team1,N
888853854,38721737,Team1,1,8,3,15,2,39526,Team1,Y
130174860,38721737,Team0,8,1,8,2,1,27570,Team1,N
298305257,38721737,Team1,27,16,2,15,0,33270,Team1,Y
1904092000,38721737,Team1,15,7,4,26,5,32875,Team1,Y
217021090,38721737,Team1,50,14,1,20,3,35730,Team1,Y
323897568,38721737,Team0,13,5,11,4,2,24198,Team1,N
87241154,38721737,Team0,4,5,11,7,8,26885,Team1,N
331706904,38721737,Team1,31,4,4,14,7,32747,Team1,Y
1803767927,38721737,Team1,16,6,1,20,1,36583,Team1,Y
112724001,38721737,Team0,7,1,7,2,1,28183,Team1,N
355039561,38721737,Team0,25,1,8,3,1,23892,Team1,N
1877969775,38721872,Team1,7,2,5,3,14,28530,Team0,N
898514158,38721872,Team0,4,1,6,9,0,28263,Team0,Y
308362270,38721872,Team1,50,7,3,9,2,33834,Team0,N
1808067262,38721872,Team0,58,5,8,14,2,31000,Team0,Y
1860786150,38721872,Team1,52,6,4,11,3,32629,Team0,N
185989154,38721872,Team0,12,8,3,17,2,39424,Team0,Y
385546291,38721872,Team1,3,4,6,4,4,23178,Team0,N
59313281,38721872,Team0,20,4,3,14,1,29314,Team0,Y
1049966963,38721872,Team1,25,5,9,2,7,29126,Team0,N
1583254751,38721872,Team1,6,3,11,10,0,22750,Team0,N
156468943,38721872,Team0,31,8,6,10,2,28026,Team0,Y
271562520,38721872,Team0,1,12,2,8,5,44929,Team0,Y
1752792693,38721873,Team0,3,4,7,5,5,30492,Team1,N
301594065,38721873,Team1,13,10,6,15,1,33997,Team1,Y
279700264,38721873,Team0,15,2,11,11,1,30237,Team1,N
36607982,38721873,Team0,10,1,13,6,5,29039,Team1,N
34294529,38721873,Team1,1,6,7,14,5,33882,Team1,Y
74744539,38721873,Team0,27,4,9,13,0,28667,Team1,N
351708211,38721873,Team1,7,6,6,14,6,37620,Team1,Y
867492119,38721873,Team0,31,8,5,7,0,35452,Team1,N
1062664388,38721873,Team0,58,9,7,4,10,36030,Team1,N
260074325,38721873,Team1,50,11,4,13,6,34086,Team1,Y
1195885529,38721873,Team1,12,12,4,15,5,40836,Team1,Y
211469463,38721873,Team1,25,7,2,11,2,35355,Team1,Y
1526372670,38722028,Team0,1,6,6,15,1,51021,Team0,Y
120853284,38722028,Team0,13,17,8,10,2,63637,Team0,Y
134241828,38722028,Team0,35,0,6,3,2,14528,Team0,Y
1840078257,38722028,Team0,25,9,10,17,2,48071,Team0,Y
1892364432,38722028,Team1,3,8,4,9,4,43114,Team0,N
878674161,38722028,Team0,14,7,4,15,3,44795,Team0,Y
1914332050,38722028,Team1,31,7,6,11,1,36236,Team0,N
492143568,38722028,Team1,27,1,6,20,2,38344,Team0,N
320483271,38722028,Team1,7,2,9,9,2,39913,Team0,N
951692856,38722028,Team1,17,18,10,10,1,38539,Team0,N
1840429158,38722028,Team1,10,8,7,18,3,43294,Team0,N
69431452,38722028,Team0,58,3,10,11,2,44709,Team0,Y
108059021,38722096,Team0,1,7,3,10,2,64081,Team0,Y
1046678332,38722096,Team1,2,3,6,14,1,48591,Team0,N
1905421220,38722096,Team0,13,4,7,14,2,57432,Team0,Y
1273149256,38722096,Team0,52,5,6,14,8,54268,Team0,Y
24750365,38722096,Team1,7,4,9,9,9,49519,Team0,N
392728220,38722096,Team1,14,5,5,12,4,52990,Team0,N
1056512979,38722096,Team0,18,7,3,18,2,59199,Team0,Y
165560339,38722096,Team0,12,9,7,18,2,51729,Team0,Y
78254031,38722096,Team1,35,6,9,7,1,44611,Team0,N
1914755214,38722096,Team1,25,7,4,9,3,52238,Team0,N
240942631,38722096,Team0,3,9,3,17,3,66406,Team0,Y
1906130552,38722096,Team1,50,4,8,10,7,46393,Team0,N
148361928,38722209,Team1,18,5,7,10,4,27366,Team0,N
108631241,38722209,Team1,13,2,8,6,3,20463,Team0,N
1845811046,38722209,Team0,7,3,3,15,3,33836,Team0,Y
232630765,38722209,Team0,16,10,6,10,2,29630,Team0,Y
188859483,38722209,Team1,19,7,10,4,0,23177,Team0,N
1159381125,38722209,Team1,52,6,7,7,2,24133,Team0,N
105474078,38722209,Team0,6,12,3,11,3,31667,Team0,Y
302319141,38722209,Team0,15,10,2,10,2,28098,Team0,Y
114399341,38722209,Team1,31,5,9,5,3,19582,Team0,N
160829871,38722209,Team1,14,1,9,14,0,19721,Team0,N
336415157,38722209,Team0,27,10,5,11,2,28481,Team0,Y
1869783455,38722209,Team0,10,5,7,14,5,26913,Team0,Y
987493690,38722212,Team1,4,2,13,11,7,36258,Team0,N
1269968966,38722212,Team1,19,13,12,12,7,34331,Team0,N
1912069048,38722212,Team1,12,6,7,10,5,53036,Team0,N
908496794,38722212,Team1,27,4,15,12,1,30384,Team0,N
110088215,38722212,Team0,52,12,4,23,5,50976,Team0,Y
881974538,38722212,Team0,6,12,7,20,1,45305,Team0,Y
1729709512,38722212,Team1,2,1,10,17,2,42368,Team0,N
24439769,38722212,Team0,16,13,4,17,0,48491,Team0,Y
379745391,38722212,Team0,35,6,9,20,2,42977,Team0,Y
1481589945,38722212,Team0,10,14,5,24,10,48123,Team0,Y
1589676954,38722212,Team1,7,9,4,9,8,57029,Team0,N
1026895916,38722212,Team0,31,4,6,27,1,47027,Team0,Y
158093778,38722289,Team1,1,5,5,16,3,37839,Team1,Y
325425411,38722289,Team0,13,8,6,7,6,36391,Team1,N
1100407667,38722289,Team1,25,10,5,13,4,40883,Team1,Y
417732869,38722289,Team0,11,1,7,8,2,30556,Team1,N
1740248876,38722289,Team0,6,5,8,7,1,36938,Team1,N
192013690,38722289,Team1,52,6,4,15,7,36071,Team1,Y
370318526,38722289,Team1,20,2,6,7,5,36389,Team1,Y
891651010,38722289,Team1,18,5,5,19,1,36082,Team1,Y
314873097,38722289,Team0,7,5,9,4,4,43164,Team1,N
198985016,38722289,Team0,31,7,6,12,3,30715,Team1,N
862793650,38722289,Team1,2,12,4,15,1,44897,Team1,Y
22668900,38722289,Team0,8,2,4,6,2,32412,Team1,N
105263588,38722310,Team1,17,9,9,15,0,42011,Team0,N
94619044,38722310,Team1,4,6,9,18,2,37204,Team0,N
185143050,38722310,Team0,19,8,7,13,0,38244,Team0,Y
1745708053,38722310,Team0,27,5,10,14,5,43048,Team0,Y
205838163,38722310,Team0,31,6,7,21,1,38356,Team0,Y
846183775,38722310,Team1,14,15,6,14,0,35962,Team0,N
236599146,38722310,Team0,1,8,10,12,1,44216,Team0,Y
1017193917,38722310,Team1,18,13,9,15,0,40073,Team0,N
54151884,38722310,Team0,13,9,10,20,10,44818,Team0,Y
139810330,38722310,Team1,6,6,10,12,3,32296,Team0,N
327532620,38722310,Team1,7,4,5,15,1,33478,Team0,N
123933607,38722310,Team0,2,10,11,11,0,43189,Team0,Y
1072428308,38722467,Team1,4,6,7,8,3,35625,Team0,N
90518762,38722467,Team0,31,4,5,17,3,39021,Team0,Y
26958572,38722467,Team1,20,4,5,11,2,36240,Team0,N
215118335,38722467,Team1,2,8,10,6,2,38023,Team0,N
1188943406,38722467,Team0,13,8,9,11,8,49010,Team0,Y
1150943406,38722467,Team0,11,8,5,25,1,38809,Team0,Y
889457024,38722467,Team1,10,12,4,6,1,35044,Team0,N
917191256,38722467,Team1,19,3,16,7,0,25319,Team0,N
413966860,38722467,Team0,7,15,6,17,1,47077,Team0,Y
1013966237,38722467,Team0,27,6,9,18,3,34022,Team0,Y
444231065,38722467,Team1,35,5,11,10,1,29150,Team0,N
912775207,38722467,Team0,52,12,4,21,5,39577,Team0,Y
331706904,38722679,Team1,31,4,10,7,11,21083,Team0,N
888853854,38722679,Team1,1,7,5,7,4,35406,Team0,N
112724001,38722679,Team0,7,1,4,10,3,33177,Team0,Y
1848503388,38722679,Team0,2,6,7,6,1,37378,Team0,Y
87241154,38722679,Team0,6,10,2,13,1,32462,Team0,Y
1185906890,38722679,Team0,10,4,5,14,2,30671,Team0,Y
882994587,38722679,Team1,52,5,6,4,2,25301,Team0,N
1217629348,38722679,Team0,13,9,4,4,5,37259,Team0,Y
1803767927,38722679,Team1,16,4,5,2,0,27255,Team0,N
355039561,38722679,Team0,25,6,4,8,1,30363,Team0,Y
876346925,38722679,Team1,3,4,6,9,2,24129,Team0,N
298305257,38722679,Team1,35,2,5,9,0,26719,Team0,N
91484677,38722721,Team0,18,8,3,12,0,33430,Team0,Y
181456277,38722721,Team1,31,2,3,11,6,29199,Team0,N
837705260,38722721,Team0,52,2,6,6,1,34727,Team0,Y
34262576,38722721,Team1,8,4,3,2,6,37434,Team0,N
1582656679,38722721,Team1,10,2,3,8,4,30303,Team0,N
1879296485,38722721,Team1,3,10,6,9,4,30686,Team0,N
86083815,38722721,Team1,12,3,6,5,2,25433,Team0,N
87624911,38722721,Team0,27,7,4,8,0,39232,Team0,Y
117629808,38722721,Team0,20,2,4,15,7,34445,Team0,Y
375288852,38722721,Team0,7,7,2,6,6,39209,Team0,Y
1859387891,38722721,Team1,1,3,6,7,0,31224,Team0,N
140963657,38722721,Team0,11,1,5,14,1,32614,Team0,Y
271562520,38722882,Team1,27,5,10,6,1,17140,Team0,N
1877969775,38722882,Team0,14,9,5,13,2,26610,Team0,Y
59313281,38722882,Team1,8,5,4,8,3,19853,Team0,N
184208894,38722882,Team1,13,6,9,6,2,19279,Team0,N
308362270,38722882,Team0,50,4,2,19,4,28495,Team0,Y
898514158,38722882,Team1,25,0,6,3,1,19849,Team0,N
1049966963,38722882,Team0,18,5,6,12,1,24343,Team0,Y
1808067262,38722882,Team1,58,2,7,0,3,17149,Team0,N
1477660209,38722882,Team0,15,9,6,11,1,30670,Team0,Y
385546291,38722882,Team0,52,6,3,12,2,31241,Team0,Y
185989154,38722882,Team0,12,7,2,10,1,31496,Team0,Y
1048238119,38722882,Team1,16,6,7,5,2,20235,Team0,N
293204535,38723155,Team0,18,3,10,9,2,30927,Team1,N
1234476567,38723155,Team1,27,10,5,12,3,43477,Team1,Y
1110626127,38723155,Team1,58,10,4,13,1,41869,Team1,Y
432824044,38723155,Team0,10,4,12,8,8,35686,Team1,N
879510273,38723155,Team0,19,4,10,10,2,34722,Team1,N
908576621,38723155,Team1,11,3,5,19,1,29997,Team1,Y
1473185955,38723155,Team0,2,6,5,12,2,41521,Team1,N
1905229981,38723155,Team1,15,8,8,18,3,32226,Team1,Y
1694460124,38723155,Team0,13,5,7,3,2,37080,Team1,N
184168572,38723155,Team1,1,11,5,13,0,37559,Team1,Y
1024026045,38723155,Team0,7,5,6,5,4,38857,Team1,N
896222182,38723155,Team1,31,8,0,17,1,38183,Team1,Y
1855051316,38723280,Team0,50,9,6,22,1,44865,Team0,Y
366282473,38723280,Team1,31,8,9,21,1,40425,Team0,N
1734752566,38723280,Team0,16,8,3,23,1,54095,Team0,Y
951978031,38723280,Team0,60,8,8,20,3,44811,Team0,Y
1881368459,38723280,Team1,2,6,8,11,9,51269,Team0,N
