match_id,start_time,winning_team,t0_avg_kd,t0_max_kd,t0_min_kd,t1_avg_kd,t1_max_kd,t1_min_kd,kd_diff,team0_won
34295897,2025-03-26 14:07:42,Team1,1.0591270041962464,2.75,0.071428575,1.620370368162791,4.5,0.5,-0.5612433639665446,0
34162879,2025-03-22 13:37:03,Team1,0.6099206507205963,1.1428572,0.0,1.8000000019868214,4.0,0.75,-1.190079351266225,0
33954582,2025-03-15 23:16:16,Team0,1.4693899949391682,5.4,0.29411766,1.151070237159729,2.2857144,0.25,0.3183197577794392,1
34902597,2025-04-16 01:29:09,Team1,0.5025974164406458,1.2,0.27272728,2.305555542310079,3.3333333,1.5,-1.8029581258694334,0
34668641,2025-04-07 17:48:00,Team0,1.2071095407009125,2.3333333,0.61538464,0.9083537111679713,1.1428572,0.26666668,0.2987558295329412,1
34623103,2025-04-06 05:12:42,Team1,1.612103174130122,4.5,0.5833333,0.845482312142849,1.4285715,0.15384616,0.766620861987273,0
35112695,2025-04-23 16:08:47,Team0,1.6458333432674408,2.75,0.6666667,0.6058201094468435,0.85714287,0.42857143,1.0400132338205972,1
34336811,2025-03-27 20:43:21,Team1,0.777104369054238,1.8,0.1,1.5277778108914692,3.1666667,0.6,-0.7506734418372313,0
34535258,2025-04-03 08:25:06,Team1,0.3333333383003871,0.8,0.16666667,3.75,8.0,1.0,-3.416666661699613,0
33912439,2025-03-14 20:20:46,Team0,3.9583333333333335,17.0,0.5,0.5317460397879282,1.3333334,0.0,3.4265872935454054,1
34881996,2025-04-15 07:32:50,Team0,1.6444444706042607,3.25,0.33333334,0.77777777860562,1.75,0.16666667,0.8666666919986407,1
34310865,2025-03-26 23:17:10,Team1,1.1870370457569759,2.1111112,0.33333334,1.0796328832705815,2.1666667,0.3846154,0.1074041624863944,0
34177055,2025-03-22 21:04:12,Team0,1.4569263954957326,2.7142856,0.7,0.8593577096859614,1.9,0.26666668,0.5975686858097712,1
34074778,2025-03-19 18:22:04,Team0,4.449999988079071,18.0,1.0,0.4128487358490626,0.6666667,0.125,4.037151252230008,1
34442616,2025-03-31 00:10:51,Team1,1.1161357015371323,1.8888888,0.36363637,1.0277777761220932,1.9,0.26666668,0.08835792541503906,0
35173824,2025-04-25 22:31:08,Team1,0.6607142885526022,1.5,0.125,1.880555550257365,3.0,1.0,-1.219841261704763,0
34013498,2025-03-17 18:09:12,Team1,1.4421296219031017,3.3333333,0.375,1.2152554790178935,2.8,0.36363637,0.22687414288520813,0
34680346,2025-04-08 01:57:01,Team1,0.8935185273488363,2.5,0.0,2.2305555641651154,6.0,0.5,-1.337037036816279,0
34273345,2025-03-25 19:10:11,Team1,1.0522246261437733,2.0,0.5555556,1.0952381094296773,2.4285715,0.5833333,-0.04301348328590393,0
35642919,2025-05-10 21:16:44,Team1,0.8707912663618723,1.3333334,0.36363637,1.2745911478996277,1.8571428,0.8181818,-0.40379988153775537,0
34574209,2025-04-04 18:11:35,Team0,4.798611104488373,20.0,0.5,0.591900692631801,1.4,0.11111111,4.206710411856572,1
35450720,2025-05-05 19:51:02,Team1,0.7588141039013863,2.25,0.15384616,2.308080792427063,4.75,0.75,-1.5492666885256767,0
35493402,2025-05-07 14:04:30,Team0,2.388888875643412,6.0,0.0,0.4583333432674408,1.3333334,0.0,1.9305555323759713,1
34289712,2025-03-26 07:09:30,Team1,0.8373931646347046,2.5,0.25,2.435185198982557,6.0,0.41666666,-1.5977920343478522,0
34593589,2025-04-05 08:45:05,Team1,0.9939815004666647,2.4,0.375,1.7569444576899211,3.6666667,0.75,-0.7629629572232565,0
35293858,2025-04-30 05:41:32,Team1,0.7566951662302017,1.0,0.3846154,1.5228174527486165,2.5,0.875,-0.7661222865184147,0
34453800,2025-03-31 12:22:40,Team1,1.177777777115504,2.4285715,0.5,0.8736171275377274,2.4285715,0.0,0.30416064957777666,0
34019221,2025-03-17 21:07:42,Team0,1.5310846616824467,6.0,0.44444445,1.3220238188902538,3.75,0.5,0.20906084279219295,1
35099941,2025-04-23 01:19:33,Team0,1.2143097718556721,2.2,0.8333333,0.8277236620585123,1.3,0.3,0.3865861097971598,1
35312864,2025-04-30 22:56:13,Team0,2.7535714407761893,7.0,0.5714286,0.5978174582123756,1.1666666,0.2,2.1557539825638137,1
34425811,2025-03-30 15:05:17,Team0,2.1507936467727027,6.0,0.4,0.7297619159022967,1.75,0.2,1.4210317308704061,1
34104649,2025-03-20 18:14:49,Team1,0.8414682671427727,1.2857143,0.2,1.804292917251587,5.6666665,0.5555556,-0.9628246501088142,0
35375784,2025-05-03 05:45:53,Team0,3.3000000019868216,13.0,0.8,1.0824074173967044,3.0,0.2,2.2175925845901174,1
35471591,2025-05-06 16:51:20,Team0,1.4143518507480621,3.5,0.75,0.83700097600619,1.75,0.3,0.5773508747418722,1
35055235,2025-04-21 12:03:10,Team1,0.6125661370654901,1.75,0.11111111,2.9619047741095224,8.0,0.5714286,-2.349338637044032,0
35061230,2025-04-21 16:47:12,Team1,0.7876984141767025,1.375,0.083333336,2.1250000099341073,4.5,0.25,-1.3373015957574048,0
34915642,2025-04-16 16:03:54,Team0,3.0888888835906982,6.0,1.5,0.43818266193072003,1.2,0.09090909,2.6507062216599784,1
35161116,2025-04-25 14:03:15,Team0,1.4351851890484493,3.3333333,0.44444445,0.9137445936600367,1.75,0.4,0.5214405953884126,1
33916867,2025-03-14 22:32:29,Team0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1
35181242,2025-04-26 05:06:21,Team0,1.4615079363187153,3.25,0.9,0.7777777872979641,1.5555556,0.11111111,0.6837301490207512,1
33969968,2025-03-16 11:45:18,Team1,1.4730158944924672,5.0,0.5714286,1.0188492238521576,1.75,0.5,0.4541666706403096,0
35054700,2025-04-21 11:30:55,Team0,1.5170634984970093,2.6666667,0.625,0.7280904452006022,1.1111112,0.3,0.7889730532964071,1
34255761,2025-03-25 03:39:02,Team1,0.9261904756228129,2.0,0.35714287,1.6488604247570038,4.5,0.61538464,-0.7226699491341909,0
35264257,2025-04-29 01:39:15,Team0,1.4030423313379288,2.857143,0.41666666,0.8080808023611704,1.1666666,0.36363637,0.5949615289767584,1
34178635,2025-03-22 21:51:53,Team1,0.43611111491918564,1.0,0.2,2.75,9.0,0.5,-2.3138888850808144,0
33853971,2025-03-12 23:15:42,Team0,1.51015509168307,5.2,0.125,0.8303571492433548,1.7777778,0.33333334,0.6797979424397151,1
34770177,2025-04-11 13:19:27,Team1,1.8037036856015523,3.3333333,0.6666667,0.9185185134410858,2.0,0.25,0.8851851721604664,0
34695054,2025-04-08 17:08:02,Team1,0.8488215605417887,1.8333334,0.18181819,1.7544973840316136,3.6666667,0.42857143,-0.9056758234898249,0
35006444,2025-04-19 18:58:58,Team0,1.9916666746139526,4.0,0.375,0.7319444417953491,1.6,0.33333334,1.2597222328186035,1
34961241,2025-04-18 06:43:58,Team0,4.611111104488373,12.0,0.5,0.24305555472771326,0.8333333,0.0,4.368055549760659,1
34216146,2025-03-23 21:48:49,Team1,1.1539021283388138,2.0,0.33333334,1.2143467739224434,2.2,0.23076923,-0.06044464558362961,0
34757039,2025-04-10 22:58:00,Team0,4.741666674613953,17.0,1.25,0.34836460401614505,0.6666667,0.09090909,4.393302070597808,1
34879236,2025-04-15 03:55:42,Team1,1.3726851890484493,4.25,0.25,1.1785714228947957,2.0,0.5,0.1941137661536536,0
34517931,2025-04-02 17:48:58,Team1,0.6183760749797026,1.5,0.07692308,2.365674634774526,6.5,1.0,-1.7472985597948236,0
35057650,2025-04-21 14:12:11,Team0,0.8674242546161016,1.2,0.45454547,1.3378968387842178,3.5,0.2857143,-0.4704725841681162,1
34764698,2025-04-11 06:13:51,Team0,1.5733165244261424,3.2,0.54545456,0.8303062617778778,1.8888888,0.25,0.7430102626482646,1
34735921,2025-04-10 03:36:42,Team0,1.003174602985382,1.75,0.2857143,1.1178571532169979,1.75,0.2857143,-0.11468255023161578,1
34035897,2025-03-18 12:18:47,Team0,0.9905603776375452,1.75,0.27272728,1.2037037014961243,1.6666666,0.5,-0.21314332385857904,1
34164940,2025-03-22 14:58:39,Team0,1.964814821879069,7.0,0.33333334,1.5746031751235325,4.5,0.0,0.39021164675553655,1
35335224,2025-05-01 19:28:08,Team1,0.2929894228776296,0.7777778,0.0,4.300000001986821,12.0,0.0,-4.007010579109192,0
34491435,2025-04-01 18:27:36,Team0,3.8333333333333335,15.0,0.0,0.6666666666666666,1.0,0.0,3.166666666666667,1
35426100,2025-05-04 21:07:53,Team0,2.944444457689921,5.0,1.5,0.3305555582046509,0.75,0.0,2.61388889948527,1
34104737,2025-03-20 18:17:38,Team1,1.5637566049893696,2.8333333,0.7777778,0.779629627863566,1.4444444,0.0,0.7841269771258036,0
35523625,2025-05-08 17:15:03,Team1,1.2740842700004578,3.4,0.5714286,1.0684371143579483,1.8333334,0.42857143,0.20564715564250946,0
35315870,2025-05-01 01:31:26,Team0,1.3595238129297893,2.25,0.8,0.8649170498053232,2.4,0.2857143,0.49460676312446605,1
34238863,2025-03-24 17:18:43,Team0,3.0277777711550393,6.0,0.5,0.39818376675248146,1.1,0.1,2.629594004402558,1
34037268,2025-03-18 13:32:12,Team0,5.0,9.0,3.0,0.22638889402151108,0.33333334,0.125,4.773611105978489,1
35169775,2025-04-25 19:52:25,Team0,2.2833333214124045,6.5,0.75,0.6980339201788107,1.3333334,0.1,1.585299401233594,1
34436113,2025-03-30 20:11:46,Team1,1.670337274670601,6.6666665,0.2857143,1.1107244590918224,3.0,0.2857143,0.5596128155787785,0
33867641,2025-03-13 12:22:28,Team1,0.7082265019416809,1.375,0.30769232,1.8928571492433548,4.0,0.4,-1.184630647301674,0
34849738,2025-04-14 01:19:38,Team1,0.907828281323115,1.4444444,0.36363637,1.1159992913405101,1.4285715,0.9,-0.20817101001739513,0
34680225,2025-04-08 01:50:56,Team0,2.51666667064031,3.75,0.75,0.5049857683479786,1.2,0.1,2.011680902292331,1
34053104,2025-03-18 23:06:30,Team0,3.1583333214124045,12.0,0.875,0.7058080832163492,1.25,0.18181819,2.4525252381960554,1
35450918,2025-05-05 19:58:42,Team0,2.9722222089767456,3.5,2.3333333,0.3412698532144229,0.6666667,0.0,2.630952355762323,1
35618237,2025-05-10 11:24:34,Team1,0.6523328498005867,1.8,0.16666667,4.335515866676967,19.0,0.5714286,-3.68318301687638,0
34951475,2025-04-17 22:19:02,Team0,1.7302909990151722,4.25,0.5555556,0.8263888756434122,2.3333333,0.0,0.90390212337176,1
34684976,2025-04-08 06:47:48,Team0,3.2207070688406625,15.0,0.09090909,1.1012746791044872,2.2,0.27272728,2.1194323897361755,1
35299136,2025-04-30 13:10:49,Team1,0.9174603323141733,1.6,0.5,1.5777777582406998,3.0,0.33333334,-0.6603174259265264,0
35196362,2025-04-26 18:14:03,Team1,0.8659188201030096,1.8333334,0.33333334,1.7458814183870952,4.6666665,0.72727275,-0.8799625982840856,0
34675964,2025-04-07 22:16:53,Team0,3.444444457689921,7.0,1.0,0.42177730053663254,0.85714287,0.0,3.0226671571532884,1
34835609,2025-04-13 16:26:04,Team1,0.261111115415891,0.8,0.0,5.05555555721124,11.0,0.33333334,-4.794444441795349,0
34295947,2025-03-26 14:10:27,Team0,1.4480218986670177,3.75,0.625,1.0211233273148537,2.5,0.2,0.426898571352164,1
35278775,2025-04-29 17:18:38,Team0,1.2222222238779068,6.0,0.0,0.7083333333333334,2.0,0.0,0.5138888905445734,1
35174276,2025-04-25 22:53:21,Team0,1.9037698308626811,4.0,0.71428573,0.6266687164704005,1.1111112,0.3846154,1.2771011143922806,1
34828990,2025-04-13 11:44:38,Team0,1.1944444477558136,1.7142857,0.7777778,0.8432539800802866,1.375,0.5,0.351190467675527,1
35559772,2025-05-09 07:26:57,Team1,1.3810592343409855,5.0,0.2857143,1.4361111124356587,3.0,0.25,-0.05505187809467316,0
35327914,2025-05-01 14:18:45,Team0,1.9527777880430222,3.6666667,0.33333334,0.6708032712340355,1.0,0.22222222,1.2819745168089867,1
34104830,2025-03-20 18:20:07,Team1,0.4881784915924072,1.0,0.18181819,2.2277777791023254,3.5,0.75,-1.7395992875099182,0
35462804,2025-05-06 06:37:59,Team1,0.5194805264472961,0.8333333,0.33333334,3.8194444477558136,15.0,0.6666667,-3.2999639213085175,0
34354163,2025-03-28 12:43:50,Team1,0.45000000049670535,2.0,0.0,3.5833333333333335,8.0,0.0,-3.133333332836628,0
33884671,2025-03-13 22:51:52,Team1,0.6763888895511627,1.75,0.0,3.222222223877907,8.0,0.33333334,-2.545833334326744,0
35087112,2025-04-22 15:57:16,Team0,1.8496031363805134,2.3333333,0.71428573,0.6828282872835795,1.4,0.25,1.1667748490969339,1
34011785,2025-03-17 17:15:25,Team1,0.2113095298409462,0.6,0.0,5.666666666666667,15.0,1.0,-5.455357136825721,0
34174977,2025-03-22 20:06:25,Team0,2.363095218936602,7.6666665,0.42857143,0.6539802749951681,1.6666666,0.18181819,1.709114943941434,1
34904291,2025-04-16 02:58:28,Team0,1.8904761970043182,5.5,0.5,0.8256613860527674,2.0,0.16666667,1.064814810951551,1
34922735,2025-04-16 20:40:16,Team0,1.3614718864361446,2.5,0.45454547,1.0082672039667766,2.25,0.2857143,0.353204682469368,1
34906481,2025-04-16 05:14:01,Team1,0.6277777763704459,1.6666666,0.1,3.0277777711550393,9.0,0.5,-2.3999999947845936,0
34967330,2025-04-18 13:28:37,Team1,1.0500000218550365,3.6666667,0.3,1.9006853997707367,4.6666665,0.36363637,-0.8506853779157002,0
34508791,2025-04-02 09:42:18,Team1,0.4097222288449605,1.3333334,0.0,3.538888876636823,6.0,0.4,-3.1291666477918625,0
35524561,2025-05-08 17:53:21,Team1,0.8492063383261362,1.4,0.3,1.6190476218859355,3.0,0.71428573,-0.7698412835597993,0
35645697,2025-05-10 22:22:05,Team0,1.310714304447174,2.4,0.625,0.897817445298036,2.7142856,0.21428572,0.4128968591491381,1
35393703,2025-05-03 20:29:20,Team1,0.9229798118273417,2.0,0.33333334,1.5577922115723293,3.3333333,0.42857143,-0.6348123997449876,0
35248178,2025-04-28 13:39:03,Team1,0.615608478585879,1.5,0.0,2.5388889014720917,7.0,0.8333333,-1.9232804228862128,0
35416307,2025-05-04 15:41:00,Team1,0.564393937587738,2.0,0.0,1.1607143034537633,2.6666667,0.0,-0.5963203658660252,0
34105145,2025-03-20 18:30:43,Team0,1.2273989866177242,2.5,0.27272728,1.1060185382763545,2.4,0.33333334,0.12138044834136963,1
34116210,2025-03-21 01:15:00,Team1,0.4462963007390499,1.0,0.0,3.6833333373069763,7.0,0.6,-3.2370370365679264,0
35245605,2025-04-28 10:47:25,Team1,0.8768518517414728,2.0,0.25,1.6240079651276271,4.3333335,0.2857143,-0.7471561133861543,0
34439593,2025-03-30 22:04:30,Team1,0.5498931581775347,1.1666666,0.125,2.166666636864344,3.0,0.6666667,-1.6167734786868095,0
34627398,2025-04-06 09:41:58,Team1,0.5555555572112402,2.0,0.0,1.5833333333333333,5.0,0.0,-1.0277777761220932,0
34219453,2025-03-23 23:49:48,Team0,1.189351846774419,2.8333333,0.3,0.9743233621120453,1.8,0.5,0.2150284846623738,1
34704739,2025-04-08 23:40:34,Team0,1.7611111104488373,4.75,0.25,0.5349206402897835,0.8333333,0.14285715,1.2261904701590538,1
34661984,2025-04-07 12:54:18,Team0,1.9166666666666667,3.5,1.0,0.6940476248661677,1.5,0.25,1.222619041800499,1
34306992,2025-03-26 20:45:54,Team0,2.166666656732559,4.0,0.7,0.6962898249427477,1.75,0.23076923,1.4703768317898116,1
34355890,2025-03-28 14:11:48,Team1,1.0311207324266434,1.8,0.44444445,1.9379085054000218,4.5,0.29411766,-0.9067877729733784,0
34516156,2025-04-02 16:42:46,Team0,5.025000000993411,11.0,0.25,0.3931216932833195,0.8333333,0.0,4.631878307710092,1
34961467,2025-04-18 07:01:41,Team1,1.0199495057264965,1.3333334,0.6363636,1.1773018687963486,2.125,0.46153846,-0.15735236306985212,0
35566340,2025-05-09 11:14:58,Team0,2.3083333298563957,4.6666665,0.2,0.5723184297482172,1.0,0.35714287,1.7360149001081786,1
35493922,2025-05-07 14:33:38,Team0,1.5119047636787097,2.6666667,0.16666667,0.9635457023978233,2.3333333,0.23076923,0.5483590612808864,1
34083965,2025-03-19 23:47:51,Team0,1.0146927237510681,1.8,0.5555556,1.355303019285202,4.25,0.3,-0.3406102955341339,1
35020882,2025-04-20 05:47:37,Team0,4.088888891041279,9.0,0.2,0.6319444452722868,2.0,0.0,3.456944445768992,1
34664615,2025-04-07 15:07:50,Team1,0.9068602745731672,2.2,0.09090909,2.486351599295934,10.0,0.25,-1.5794913247227669,0
33868206,2025-03-13 12:53:26,Team1,0.5529220849275589,1.25,0.0,2.5722222328186035,5.0,0.6,-2.0193001478910446,0
33881501,2025-03-13 20:55:28,Team1,1.1337828636169434,1.8571428,0.5,1.0726761718591054,1.875,0.36363637,0.061106691757838005,0
34714250,2025-04-09 10:23:02,Team1,0.16666666666666666,1.0,0.0,1.1666666666666667,3.0,0.0,-1.0,0
34551776,2025-04-03 21:28:03,Team0,1.1009259422620137,2.0,0.3,1.0337963153918583,1.7777778,0.33333334,0.06712962687015533,1
34960596,2025-04-18 05:56:09,Team1,0.7926531781752905,1.8571428,0.375,1.4574073950449626,3.3333333,0.5,-0.6647542168696722,0
34967610,2025-04-18 13:42:30,Team1,1.1680736045042674,3.25,0.27272728,1.2753968288501103,2.0,0.2857143,-0.10732322434584285,0
34900932,2025-04-16 00:00:57,Team1,0.8630291000008583,2.0,0.16666667,1.4632936716079712,2.75,0.5714286,-0.6002645716071129,0
35450328,2025-05-05 19:36:50,Team1,1.3166666676600773,3.0,0.33333334,1.9156084681550662,5.0,0.22222222,-0.5989418004949889,0
35592260,2025-05-09 21:24:01,Team1,0.3828703773518403,1.0,0.1,2.7718254129091897,5.0,1.7142857,-2.3889550355573492,0
34730228,2025-04-09 22:40:08,Team1,1.1865740815798442,2.5,0.3,1.197931709388892,2.0,0.22222222,-0.011357627809047699,0
34663016,2025-04-07 13:48:47,Team1,0.6081349303325018,1.25,0.125,2.168650800983111,5.0,0.42857143,-1.560515870650609,0
35239022,2025-04-28 02:06:43,Team0,1.0945767040054004,2.0,0.14285715,1.1023929864168167,1.9090909,0.25,-0.007816282411416298,1
34921135,2025-04-16 19:39:42,Team0,2.3055555522441864,4.5,0.6666667,0.6294871891538302,1.5,0.2,1.6760683630903563,1
34951922,2025-04-17 22:40:47,Team0,2.1472222109635672,4.0,0.8,0.45568783581256866,0.75,0.0,1.6915343751509986,1
34135998,2025-03-21 18:26:29,Team0,1.1458333383003871,3.125,0.33333334,1.306905373930931,3.0,0.4090909,-0.16107203563054395,1
35190927,2025-04-26 14:45:49,Team1,0.9058667756617069,2.6,0.11111111,1.8194444626569748,3.75,0.44444445,-0.9135776869952679,0
35287055,2025-04-29 23:07:59,Team0,0.8853174721201261,1.4,0.2,1.1944444477558136,2.0,0.5,-0.3091269756356875,1
34351174,2025-03-28 09:17:39,Team1,1.0394841482241948,1.4285715,0.4,1.0120370350778103,1.6666666,0.1,0.027447113146384483,0
34957760,2025-04-18 03:23:38,Team0,2.23611111442248,4.0,0.6666667,0.6056397358576456,1.0,0.27272728,1.6304713785648346,1
35550830,2025-05-09 02:56:40,Team0,1.1865740567445755,1.875,0.44444445,1.107034648458163,3.1666667,0.25,0.07953940828641248,1
35047262,2025-04-21 02:32:33,Team0,4.611111114422481,10.0,0.6666667,0.22916666915019354,0.5,0.0,4.381944445272287,1
34844901,2025-04-13 21:32:12,Team1,0.7555555800596873,1.2,0.5555556,1.76884921391805,3.25,0.5714286,-1.0132936338583627,0
34769559,2025-04-11 12:44:32,Team1,0.8988095422585806,1.3333334,0.0,1.6664682527383168,5.5,0.6,-0.7676587104797362,0
35121092,2025-04-23 21:51:32,Team1,0.5521885653336843,1.0,0.09090909,4.458333333333333,19.0,0.75,-3.9061447679996486,0
35481376,2025-05-06 23:51:13,Team0,4.388888895511627,9.0,1.3333334,0.35178571939468384,0.8,0.0,4.037103176116943,1
35562349,2025-05-09 09:07:59,Team1,1.087500015894572,3.4,0.25,1.323232317964236,2.8333333,0.27272728,-0.235732302069664,0
34042504,2025-03-18 17:10:48,Team1,0.5860297208031019,1.0,0.22222222,1.8611111144224803,3.6666667,0.8333333,-1.2750813936193786,0
34164841,2025-03-22 14:54:45,Team0,4.332010592023532,13.0,0.44444445,0.5719697053233782,1.0,0.2,3.760040886700154,1
35422881,2025-05-04 19:22:16,Team0,1.864682545264562,4.75,0.5,0.7179487297932307,1.2,0.30769232,1.1467338154713311,1
34488167,2025-04-01 16:34:18,Team0,0.8462885270516077,1.6,0.35714287,1.4750943332910538,2.8333333,0.3846154,-0.628805806239446,1
35597211,2025-05-09 23:35:04,Team1,0.4295634975035985,0.8333333,0.125,3.6293650567531586,11.0,0.6666667,-3.19980155924956,0
34342278,2025-03-28 00:21:10,Team1,0.942592573662599,2.6,0.21428572,1.6268398265043895,4.0,0.8181818,-0.6842472528417906,0
34366373,2025-03-28 20:25:27,Team1,0.8745791229108969,1.8,0.11111111,2.417592592537403,7.0,0.16666667,-1.5430134696265063,0
34294243,2025-03-26 12:40:18,Team1,1.300445631146431,2.0,0.4117647,2.077020208040873,9.0,0.54545456,-0.7765745768944421,0
34588794,2025-04-05 03:59:53,Team1,1.988425925374031,9.0,0.25,1.1888888776302338,2.3333333,0.4,0.7995370477437973,0
33885628,2025-03-13 23:31:24,Team1,1.1299242575963337,1.75,0.54545456,1.25277778506279,3.75,0.5,-0.12285352746645617,0
34074685,2025-03-19 18:19:07,Team0,2.8055555621782937,6.0,0.5,0.4851851823429267,1.8,0.0,2.320370379835367,1
34633322,2025-04-06 14:15:43,Team0,1.5007936656475067,4.75,0.33333334,0.9555555681387583,1.75,0.0,0.5452380975087484,1
35403832,2025-05-04 04:14:55,Team1,0.7879389226436615,1.3333334,0.2857143,1.6142857124408085,4.0,0.4,-0.826346789797147,0
35593729,2025-05-09 22:02:26,Team1,0.6146945754686991,1.4285715,0.18181819,2.450793609023094,8.333333,0.2857143,-1.8360990335543952,0
34732393,2025-04-10 00:33:36,Team0,2.034722218910853,3.6666667,0.375,0.8712962853411833,3.3333333,0.11111111,1.1634259335696697,1
35420162,2025-05-04 17:59:07,Team0,1.50277778506279,3.25,0.5,0.8138888776302338,1.8,0.0,0.6888889074325562,1
34522422,2025-04-02 20:21:41,Team0,2.14166667064031,6.5,0.25,1.0113053681949775,2.5,0.07692308,1.1303613024453323,1
35108380,2025-04-23 12:18:18,Team0,1.9023569027582805,3.5,0.6363636,0.8551587214072546,2.142857,0.0,1.047198181351026,1
34063861,2025-03-19 09:25:06,Team0,1.1962662463386853,3.2,0.2,1.3842592736085255,3.6666667,0.5,-0.18799302726984024,1
35072602,2025-04-22 00:15:20,Team1,0.5916666636864344,1.0,0.0,3.3603174835443497,8.0,0.33333334,-2.7686508198579154,0
35292395,2025-04-30 03:57:17,Team1,0.625,1.6666666,0.2857143,2.2956349352995553,4.0,0.85714287,-1.6706349352995553,0
34385912,2025-03-29 11:33:05,Team0,4.083333333333333,10.0,2.0,0.4930555534859498,1.6666666,0.0,3.590277779847383,1
34560032,2025-04-04 04:26:45,Team1,0.2541666676600774,0.5,0.0,5.236111114422481,12.0,0.6666667,-4.9819444467624034,0
34937081,2025-04-17 11:37:38,Team1,0.8791666651765505,2.0,0.16666667,1.4083333412806194,3.0,0.6,-0.5291666761040689,0
35239099,2025-04-28 02:10:38,Team0,1.2913356895248096,2.4,0.22222222,1.1997354626655579,2.5,0.5555556,0.09160022685925173,1
34271966,2025-03-25 18:27:14,Team1,1.1043650830785434,2.0,0.14285715,1.2388888895511627,1.6,0.8333333,-0.1345238064726193,0
35135406,2025-04-24 14:03:12,Team1,0.5639804725845655,1.5,0.14285715,2.8555555740992227,7.0,1.0,-2.291575101514657,0
34275217,2025-03-25 20:07:40,Team0,1.4690476258595784,3.5,0.0,0.9970238109429678,3.0,0.0,0.4720238149166106,1
35431796,2025-05-05 01:22:58,Team0,2.2916666716337204,4.5,0.4,0.6279761915405592,1.25,0.0,1.6636904800931611,1
34625117,2025-04-06 07:22:02,Team0,2.344444433848063,4.0,0.5,0.5564814756313959,1.1666666,0.2,1.7879629582166672,1
33896322,2025-03-14 09:18:28,Team0,3.6944444676240287,7.0,0.85714287,0.4533068810900052,1.0,0.2,3.2411375865340233,1
35150171,2025-04-25 01:10:32,Team1,0.6071428780754408,1.3333334,0.0,2.9146825472513833,8.0,0.5714286,-2.3075396691759424,0
34101138,2025-03-20 16:08:40,Team1,1.2408459683259327,2.5,0.4375,0.934472938378652,1.3846154,0.5,0.3063730299472808,0
34104734,2025-03-20 18:17:30,Team0,3.375000019868215,8.5,1.0,0.4314814855655034,0.8888889,0.0,2.9435185343027115,1
34239934,2025-03-24 17:52:50,Team1,1.0146464655796688,2.0,0.45454547,1.4081349273522694,3.5,0.8,-0.39348846177260066,0
35459377,2025-05-06 02:47:09,Team1,0.6664502173662186,0.8,0.42857143,1.829563483595848,4.75,0.2857143,-1.1631132662296295,0
34485092,2025-04-01 14:19:42,Team0,0.8915043373902639,1.7142857,0.375,1.5158119822541873,4.4,0.16666667,-0.6243076448639234,1
35041881,2025-04-20 22:09:41,Team1,0.6074074047307173,1.25,0.11111111,2.900793661673864,6.0,0.5714286,-2.2933862569431467,0
35094226,2025-04-22 20:32:16,Team0,3.781385292609533,12.0,0.54545456,0.7939394017060598,2.0,0.36363637,2.987445890903473,1
35501818,2025-05-07 20:09:36,Team1,0.6150793693959713,1.0,0.11111111,2.007407401998838,3.6666667,0.44444445,-1.3923280326028666,0
33925783,2025-03-15 04:32:22,Team1,0.39451660960912704,1.1428572,0.0,3.125000019868215,5.0,1.3333334,-2.730483410259088,0
34801062,2025-04-12 14:07:06,Team1,1.191269872089227,2.2222223,0.21428572,1.0576618015766144,3.2857144,0.3846154,0.1336080705126126,0
35248019,2025-04-28 13:30:15,Team1,0.9262566268444061,1.5555556,0.375,1.0864778657754262,2.7142856,0.4,-0.16022123893102003,0
34316938,2025-03-27 03:54:37,Team1,0.5899470920364062,1.2857143,0.0,2.4666666885217032,4.5,0.8,-1.8767195964852972,0
35253125,2025-04-28 17:34:11,Team1,0.7568542584776878,1.4285715,0.14285715,1.570833330353101,3.0,0.4,-0.8139790718754132,0
35556221,2025-05-09 05:19:22,Team1,0.725661380837361,2.2,0.11111111,1.6805555820465088,4.3333335,0.6,-0.9548942012091478,0
34552605,2025-04-03 22:05:08,Team1,1.3461639905969303,4.2,0.22222222,0.8756944412986437,1.8571428,0.14285715,0.47046954929828655,0
34667413,2025-04-07 17:03:32,Team0,1.988756629327933,4.0,0.22222222,0.793650800983111,1.5714285,0.0,1.195105828344822,1
34230064,2025-03-24 10:15:26,Team0,2.240620478987694,5.0,0.18181819,0.8829485376675924,1.5714285,0.18181819,1.3576719413201013,1
33852255,2025-03-12 22:04:51,Team0,3.1185185313224792,6.5,1.1,0.5434885459641615,1.4285715,0.07692308,2.575029985358318,1
34835942,2025-04-13 16:39:10,Team0,1.0946428676446278,2.25,0.3,2.0760073314110437,5.5,0.3846154,-0.9813644637664158,1
35294868,2025-04-30 07:16:55,Team0,2.2888888865709305,7.0,0.46666667,0.9296296288569769,1.6,0.3,1.3592592577139535,1
35596197,2025-05-09 23:06:09,Team1,0.33472222462296486,1.0,0.0,4.041666666666667,6.0,1.25,-3.706944442043702,0
35249270,2025-04-28 14:39:12,Team1,0.6999999980131785,1.4,0.0,1.7555555651585262,3.5,0.33333334,-1.0555555671453476,0
33866803,2025-03-13 11:33:10,Team0,1.2007936735947926,2.0,0.5714286,1.0113095318277676,3.0,0.14285715,0.189484141767025,1
